,0
0,543.6131155542098
1,2660.888500172179
2,1334.3310379670002
3,-4159.150882214773
4,1207.769757074304
5,1824.1841722768731
6,-1935.7882377849892
7,383.55862563475966
8,2503.299092858564
9,-4619.253513363656
10,-581.7118863817304
11,-698.0331796163227
12,10519.766249112086
13,5499.094422410242
14,3694.3820759202354
15,340.64018219709396
16,-742.7820191031788
17,203.48764554294758
18,-736.8437756954227
19,-1014.7331875727978
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-523.265751961153
35,1170.383676553145
36,2494.5611268025823
37,-197.23335032584146
38,838.7782912054099
39,-2171.9262364748865
40,-425.1495709824376
41,0.0
42,565.7018619007431
43,-507.8374983188696
44,-659.4748727157712
45,-755.5376597226132
46,2819.8838946342003
47,-378.5989095545374
48,0.0
49,0.0
50,0.0
51,-180.46197138610296
52,-68.01755578070879
53,681.7699689124711
54,511.46235329611227
55,-2134.6114275234286
56,386.7420501743909
57,-3048.719372820342
58,855.4495657279622
59,-458.19600598257966
60,0.0
61,0.0
