,0
0,1194036.4544105022
1,1210610.170326784
2,1206906.741801836
3,1213315.505657842
4,1209981.9782511317
5,1210763.3158062021
6,1215474.5969796064
7,1207739.7370738126
8,1207198.5890396126
9,1204969.065027627
10,1203629.368250175
11,1196788.7767479098
12,1198331.4537547864
13,1199565.5644506256
14,1204405.417265621
15,1210076.5110090254
16,1211961.050521386
17,1208415.0831509135
18,1206180.8834728308
19,1201822.673458606
20,1199216.9223084159
21,1201433.3162947209
22,1207178.7973160234
23,1205062.0798576407
24,1207131.7426240684
25,1210182.907437431
26,1217657.9100181877
27,1223498.4192362542
28,1226479.854454324
29,1231590.8270716008
30,1238264.286565621
31,1237952.458675476
32,1244268.8248317307
33,1255813.0707044315
34,1254861.2978987428
35,1256301.305417453
36,1261163.7389823017
37,1257969.2726853522
38,1257381.7705851481
39,1271154.4777781372
40,1269768.8327488871
41,1266393.0884648906
42,1261483.8400130149
43,1256625.6383698573
44,1252446.6079925273
45,1253626.0533040697
46,1256675.8726577947
47,1252875.183850726
48,1251040.6415676917
49,1256852.6303321656
50,1255260.4649116213
51,1256498.1210524945
52,1253551.4503862401
53,1248604.989020737
54,1253758.398657529
55,1250753.7464767501
56,1249095.3943152507
57,1245999.388715462
58,1251395.0722458493
59,1249468.1972155161
60,1252517.1674458315
61,1251919.410124668
62,1251894.6385543735
