,0
0,-27146.530370325083
1,1609.6774958854076
2,18496.002928376663
3,-12746.270136630628
4,13773.331073601963
5,-2021.3810069283936
6,18439.49559589103
7,17412.111984880175
8,-8951.122886831872
9,-8094.835289778886
10,-1548.30789374304
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,311.62696993909776
29,-159.0609793679323
30,-338.1166267923545
31,1351.6797564546578
32,-1612.2946167204063
33,182.40156947588548
34,-1334.8221990650054
35,-246.76311359647661
36,-8159.288027714938
37,6555.933818831574
38,-8267.896290154662
39,10033.397287007654
40,6060.9487319279
41,774.7638531068806
42,13029.713175156154
43,106.34938555420376
44,2727.731432235567
45,-65.41398362722248
46,173.49416708620265
47,-6439.627998816781
48,599.8104261562694
49,-3677.8676025618333
50,-7831.852137824055
51,-16968.116436023265
52,-178.50461249868385
53,-13075.89430483384
54,4378.9637011250015
55,-16511.354702187236
56,598.130002918886
57,-11817.815799110336
58,2803.2658586695325
59,7985.926978010451
60,-1465.7969097637106
61,0.0
