,0
0,8221.220282675
1,-3703.428524947958
2,6408.763856005855
3,-3333.5274067102
4,781.3375550704077
5,4711.281173404306
6,-7734.859905793797
7,-541.1480342000723
8,-2229.5240119856317
9,-1339.6967774520162
10,-6840.591502265073
11,1542.6770068765618
12,1234.110695839161
13,4839.852814995451
14,5671.0937434043735
15,1884.5395123607013
16,-3545.9673704726156
17,-2234.1996780827176
18,-4358.210014224751
19,-2605.7511501901317
20,2216.393986304989
21,5745.481021302519
22,-2116.7174583827145
23,2069.662766427733
24,3051.1648133625276
25,7475.002580756787
26,5840.509218066465
27,2981.435218069935
28,5110.972617276711
29,6673.459494020091
30,-311.8278901448939
31,6316.366156254662
32,11544.24587270082
33,-951.7728056886699
34,1440.0075187101029
35,4862.433564848732
36,-3194.466296949424
37,-587.5021002041176
38,13772.707192989066
39,-1385.6450292500667
40,-3375.7442839965224
41,-4909.248451875756
42,-4858.2016431575175
43,-4179.030377330026
44,1179.4453115423676
45,3049.8193537250627
46,-3800.6888070686255
47,-1834.5422830344178
48,5811.988764473936
49,-1592.1654205443338
50,1237.6561408732086
51,-2946.6706662543584
52,-4946.461365503259
53,5153.409636792028
54,-3004.652180778794
55,-1658.3521614994388
56,-3096.005599788623
57,5395.683530387236
58,-1926.8750303331763
59,3048.9702303153463
60,-597.7573211635463
61,-24.771570294396952
