,0
0,1585.996637524804
1,-220.6025405593682
2,-267.28648669831455
3,3232.0269298912026
4,2134.3759604669176
5,-271.39587299269624
6,-11600.438505363418
7,7638.013994216919
8,-3276.632616650313
9,-5397.834652619902
10,3880.749760980485
11,678.892661613645
12,9792.386708406266
13,23865.72048080596
14,-926.5798615769017
15,-863.566665074788
16,-1857.7753362979274
17,-1968.698942414485
18,-1267.5694466619752
19,-260.25064277788624
20,-286.63147440715693
21,1293.4352500373498
22,89.31731562898494
23,-333.6151224048808
24,0.0
25,0.0
26,-199.67919196467847
27,-108.58770825830288
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-189.73435992305167
34,573.7007568636909
35,-185.08088030177169
36,-104.40956818079576
37,-427.11542096873745
38,174.16005618683994
39,2943.7143529176246
40,1102.2132810265757
41,-791.8536062566563
42,-2044.3762353851926
43,1345.2290851215366
44,-165.15758433449082
45,4451.035192313371
46,-2361.840826395666
47,6252.091792722
48,4151.067769903224
49,-3214.8968167593703
50,-3906.5341093202587
51,14320.724963872228
52,-5436.93629347533
53,-5949.681082537631
54,-5025.669264190132
55,-7186.383516466012
56,4013.0549845630303
57,-2669.5249634198844
58,9265.164271414513
59,-5925.880606161663
60,1889.390707949875
61,9510.215692479396
