,0
0,1000000.0
1,999493.4725593791
2,997417.411490938
3,991934.233971732
4,990235.1428703282
5,990980.3574305866
6,992911.2594090318
7,983984.4551462699
8,987350.277029651
9,977157.6208523889
10,977913.9072178276
11,972497.5073040791
12,973863.8933851494
13,983440.4263875026
14,973420.1183673323
15,985147.5491743484
16,978732.208043001
17,987018.3194351894
18,1008830.0854220443
19,1005960.679306262
20,987439.6607230227
21,992477.6833390391
22,998230.415272424
23,985618.8304086622
24,970614.9953675034
25,971501.320631931
26,967131.8853258111
27,949781.6963807911
28,971099.4947706752
29,987366.5954469981
30,1003143.6446759778
31,996420.6311047599
32,996001.527636438
33,1011426.7510145091
34,1001442.1938893116
35,1003906.4869352018
36,1015569.581441205
37,1013466.3719855655
38,1004514.9107451454
39,1027355.1077109594
40,1027877.7613120083
41,1032659.0377776795
42,1036130.6092260005
43,1037439.0138645956
44,1030227.0799056457
45,1029811.557549726
46,1031950.6069370012
47,1048274.6617101323
48,1048830.8698534614
49,1050318.2303360775
50,1053205.606931625
51,1058230.3070361947
52,1067718.756868395
53,1069181.3526028395
54,1068775.6763378954
55,1067144.2368106085
56,1065747.7829633397
57,1066188.103667815
58,1074168.0809882777
59,1078817.4173858254
60,1075518.3600503404
61,1083306.3945740445
62,1080239.4554765767
