,0
0,1079912.54572857
1,1075071.207781081
2,1079551.8640168533
3,1083852.6838771696
4,1076764.4796953485
5,1079705.8172674198
6,1068008.0256960997
7,1067522.7393471836
8,1064142.6489865603
9,1066489.338157788
10,1061096.3171735823
11,1067025.5924689395
12,1067910.997864978
13,1077936.4092223917
14,1081235.9874591795
15,1089116.136096992
16,1078197.0502667532
17,1080679.5348810044
18,1081532.6168521359
19,1080191.3469119582
20,1079187.201870128
21,1071428.3572780883
22,1067272.9425196568
23,1066375.3657917401
24,1064126.3326122914
25,1085287.1374986428
26,1084512.450845884
27,1107524.1133617458
28,1120918.29327144
29,1130353.9281664358
30,1132392.6271894297
31,1132607.4331795517
32,1133013.2912860108
33,1140713.7017795928
34,1135024.0914861106
35,1137023.2933157168
36,1141746.7516855176
37,1146571.3200399145
38,1150523.8428057195
39,1149109.8327975215
40,1150050.8852699345
41,1151323.2630478253
42,1156549.1053468054
43,1154430.2255433155
44,1163075.4208881482
45,1164684.2014180825
46,1181889.257915105
47,1188692.7675490426
48,1198738.2365594027
49,1199337.4483244098
50,1207656.2301730455
51,1204504.8073171685
52,1207064.8155428206
53,1201095.1887337575
54,1206834.425600678
55,1215687.0385512246
56,1211755.7699413637
57,1204323.8191781319
58,1203850.5834697422
59,1205015.0948667969
60,1198829.5594856534
61,1197396.7390269265
62,1194036.4544105022
