,0
0,-506.5274406209355
1,-2076.0610684410203
2,-5483.177519206074
3,-1699.0911014038138
4,745.2145602584351
5,1930.9019784452394
6,-8926.804262761958
7,3365.8218833811115
8,-10192.656177262077
9,756.2863654387183
10,-5416.399913748493
11,1366.38608107029
12,9576.533002353157
13,-10020.308020170312
14,11727.430807016091
15,-6415.341131347348
16,8286.111392188352
17,21811.76598685491
18,-2869.4061157822143
19,-18521.018583239405
20,5038.022616016446
21,5752.731933384901
22,-12611.58486376179
23,-15003.835041158833
24,886.3252644275781
25,-4369.435306119849
26,-17350.188945019967
27,21317.79838988406
28,16267.100676322938
29,15777.049228979624
30,-6723.013571217889
31,-419.10346832184587
32,15425.223378071096
33,-9984.55712519749
34,2464.2930458901683
35,11663.094506003195
36,-2103.209455639473
37,-8951.461240420118
38,22840.196965813986
39,522.6536010488635
40,4781.276465671253
41,3471.5714483209886
42,1308.4046385950642
43,-7211.93395894987
44,-415.52235591970384
45,2139.0493872752413
46,16324.054773131036
47,556.2081433291314
48,1487.3604826161172
49,2887.3765955474228
50,5024.700104569783
51,9488.449832200306
52,1462.5957344444469
53,-405.67626494402066
54,-1631.439527286915
55,-1396.4538472688291
56,440.32070447527803
57,7979.977320462698
58,4649.3363975477405
59,-3299.0573354850058
60,7788.034523704089
61,-3066.93909746781
