,0
0,1080239.4554765767
1,1076984.4513983591
2,1063694.0215329377
3,1063184.4137857363
4,1062656.0945856397
5,1073258.6275939315
6,1083095.1823112082
7,1084125.688192568
8,1080232.6223481756
9,1087013.4854544776
10,1093114.4023172217
11,1096839.7460583975
12,1091983.792202468
13,1090399.0500750274
14,1088730.975464893
15,1089676.2649303938
16,1089648.6018892117
17,1076110.699496323
18,1071370.9695891938
19,1079360.044810367
20,1070048.2360101785
21,1065459.3015194775
22,1065960.1982273015
23,1070141.4207135274
24,1067831.0987862789
25,1081653.9776974982
26,1068868.4457068732
27,1068676.945120129
28,1056016.5027675268
29,1066559.6128872542
30,1054804.8123914918
31,1058249.5296248288
32,1052556.8548007184
33,1054620.8562369477
34,1054012.7805016648
35,1068120.978466556
36,1077671.9224866827
37,1074334.0792051908
38,1077731.238071851
39,1074104.8452741809
40,1076594.2951758981
41,1078836.9219308398
42,1076318.889603777
43,1085051.8539679602
44,1083622.4489651204
45,1091059.7033829812
46,1088873.2910054503
47,1079434.5778235702
48,1070910.4438813208
49,1068681.9723069202
50,1065963.397717547
51,1073129.8248583344
52,1066284.7129402834
53,1075372.5286683869
54,1076566.4973905273
55,1073429.0079379787
56,1089777.4458003817
57,1054989.860028252
58,1043311.8146367441
59,1059279.3361756902
60,1075672.8237554934
61,1086691.1777572671
62,1086948.8057700943
