,0
0,1530456.7197655768
1,1530772.4435612564
2,1532749.4890954467
3,1533770.5618133317
4,1535255.192879935
5,1534554.0698702424
6,1532412.0939694731
7,1534406.1637823705
8,1535175.0001566303
9,1539845.7482399466
10,1546672.9766687024
11,1538715.5752609647
12,1552183.6364933334
13,1552094.7659263886
14,1555676.6221430828
15,1541474.6892217542
16,1545210.003313994
17,1560135.990154182
18,1563195.941943199
19,1564226.3027313352
20,1569278.1521525723
21,1577357.6928880785
22,1577797.4067007143
23,1566203.6460607564
24,1567724.3566938736
25,1571424.233615751
26,1592748.7647438722
27,1599581.2730361144
28,1594284.029956437
29,1618311.112772337
30,1617687.5243933883
31,1626656.2332180766
32,1617294.4443304897
33,1629577.5486738626
34,1636584.582824646
35,1631641.8184348426
36,1633387.0677021632
37,1623432.716164436
38,1633935.2082770667
39,1631140.4950678793
40,1627774.1629185367
41,1619004.41470765
42,1607364.596748114
43,1600665.4233512753
44,1623382.8549152461
45,1624949.6035693225
46,1640047.9194561478
47,1642738.617380974
48,1648758.0438744186
49,1655487.3775269578
50,1651727.749334889
51,1640609.5555335768
52,1656986.7108312282
53,1622309.4692393402
54,1621832.29407535
55,1633741.8539012657
56,1628188.663259522
57,1636622.7928790243
58,1648284.1134189754
59,1674951.4370063562
60,1658549.4119979034
61,1656890.8740348597
62,1656890.8740348597
