,0
0,1664696.1192757154
1,1664229.3978355085
2,1664082.7754825293
3,1664082.7754825293
4,1664082.7754825293
5,1664082.7754825293
6,1664082.7754825293
7,1664082.7754825293
8,1664082.7754825293
9,1664082.7754825293
10,1664082.7754825293
11,1664082.7754825293
12,1664082.7754825293
13,1664082.7754825293
14,1664082.7754825293
15,1664082.7754825293
16,1664082.7754825293
17,1664082.7754825293
18,1664082.7754825293
19,1664082.7754825293
20,1664082.7754825293
21,1664082.7754825293
22,1664082.7754825293
23,1664082.7754825293
24,1664082.7754825293
25,1664082.7754825293
26,1664082.7754825293
27,1664082.7754825293
28,1664142.1240396537
29,1664002.9089581128
30,1664002.9089581128
31,1664002.9089581128
32,1664002.9089581128
33,1664002.9089581128
34,1664002.9089581128
35,1664002.9089581128
36,1664002.9089581128
37,1664002.9089581128
38,1664002.9089581128
39,1664002.9089581128
40,1664002.9089581128
41,1664002.9089581128
42,1664002.9089581128
43,1664002.9089581128
44,1664002.9089581128
45,1664002.9089581128
46,1664002.9089581128
47,1664002.9089581128
48,1664002.9089581128
49,1664002.9089581128
50,1664002.9089581128
51,1664002.9089581128
52,1664002.9089581128
53,1664002.9089581128
54,1664002.9089581128
55,1664002.9089581128
56,1664002.9089581128
57,1664002.9089581128
58,1664002.9089581128
59,1664002.9089581128
60,1664002.9089581128
61,1664002.9089581128
62,1664002.9089581128
