,0
0,1506297.2509784345
1,1506840.8640939887
2,1509501.7525941608
3,1510836.0836321278
4,1506676.932749913
5,1507884.7025069874
6,1509708.8866792643
7,1507773.0984414793
8,1508156.657067114
9,1510659.9561599726
10,1506040.702646609
11,1505458.9907602272
12,1504760.9575806109
13,1515280.723829723
14,1520779.8182521332
15,1524474.2003280534
16,1524814.8405102505
17,1524072.0584911474
18,1524275.5461366903
19,1523538.7023609949
20,1522523.969173422
21,1522523.969173422
22,1522523.969173422
23,1522523.969173422
24,1522523.969173422
25,1522523.969173422
26,1522523.969173422
27,1522523.969173422
28,1522523.969173422
29,1522523.969173422
30,1522523.969173422
31,1522523.969173422
32,1522523.969173422
33,1522523.969173422
34,1522523.969173422
35,1522000.703421461
36,1523171.087098014
37,1525665.6482248167
38,1525468.4148744908
39,1526307.1931656962
40,1524135.2669292213
41,1523710.117358239
42,1523710.117358239
43,1524275.8192201396
44,1523767.9817218208
45,1523108.506849105
46,1522352.9691893824
47,1525172.8530840166
48,1524794.254174462
49,1524794.254174462
50,1524794.254174462
51,1524794.254174462
52,1524613.792203076
53,1524545.7746472952
54,1525227.5446162077
55,1525739.0069695038
56,1523604.3955419804
57,1523991.1375921548
58,1520942.4182193344
59,1521797.8677850624
60,1521339.6717790798
61,1521339.6717790798
62,1521339.6717790798
