,0
0,1665616.233149693
1,1660877.1321109002
2,1663067.5315178018
3,1669726.7494286029
4,1668870.909993569
5,1668870.909993569
6,1668870.909993569
7,1668870.909993569
8,1668514.5280614046
9,1666025.6610148707
10,1666965.2974990737
11,1671114.0854110266
12,1669463.6013909336
13,1668904.6893054435
14,1668904.6893054435
15,1668904.6893054435
16,1668904.6893054435
17,1668904.6893054435
18,1668399.0717280002
19,1668273.4943142566
20,1663922.7043112062
21,1666389.6206510959
22,1665010.406897553
23,1664696.1192757154
24,1664696.1192757154
25,1664696.1192757154
26,1664696.1192757154
27,1664696.1192757154
28,1664696.1192757154
29,1664696.1192757154
30,1664696.1192757154
31,1664696.1192757154
32,1664696.1192757154
33,1664696.1192757154
34,1664696.1192757154
35,1664696.1192757154
36,1664696.1192757154
37,1664696.1192757154
38,1664696.1192757154
39,1664696.1192757154
40,1664696.1192757154
41,1664696.1192757154
42,1664696.1192757154
43,1664696.1192757154
44,1664696.1192757154
45,1664696.1192757154
46,1664696.1192757154
47,1664696.1192757154
48,1664696.1192757154
49,1664696.1192757154
50,1664696.1192757154
51,1664696.1192757154
52,1664696.1192757154
53,1664696.1192757154
54,1664696.1192757154
55,1664696.1192757154
56,1664696.1192757154
57,1664696.1192757154
58,1664696.1192757154
59,1664696.1192757154
60,1664696.1192757154
61,1664696.1192757154
62,1664696.1192757154
