,0
0,2067.0949199653696
1,7211.6357045159675
2,598.5318077448756
3,1358.939522819128
4,3455.39706369699
5,4202.888133348199
6,5488.399035417242
7,3808.428650615504
8,3769.6794436704367
9,371.90559315891005
10,2807.1557125607505
11,-444.38575033750385
12,3184.5950734701473
13,-5903.452159545384
14,13291.004630851792
15,-9638.768899668474
16,6164.244353409624
17,-837.973469221266
18,-2972.548180154292
19,-1045.2185856569558
20,3791.3261425402015
21,2730.4553329034243
22,1889.0944454611745
23,5382.336757136742
24,4267.223086361075
25,-857.706614374416
26,-7874.756532585248
27,-1788.268584681442
28,4022.9545794073492
29,3177.869013495045
30,-10067.303628484951
31,8258.61392738903
32,-4307.71154123242
33,7997.344766361173
34,11140.974396822974
35,-4174.076420845231
36,3213.5807003972586
37,2742.120069985278
38,12043.710433967644
39,1280.791389663238
40,25157.634910265915
41,-8958.182650289731
42,15223.319795853691
43,-8258.075711620273
44,410.42133554210886
45,11246.976124962559
46,11277.936290487647
47,-4204.173645618837
48,10104.99059221684
49,15220.527502479265
50,-426.0275884924922
51,4369.041630164487
52,7728.448293569265
53,277.3865376811009
54,3682.959234707756
55,2445.1109358135145
56,6.974124635569751
57,5522.938961259089
58,630.9183744573966
59,1709.1399356508628
60,-5291.056334993336
61,4214.933152350364
