,0
0,1258290.6993132497
1,1264016.6762760684
2,1274893.20915256
3,1273616.9595976842
4,1273615.5095976843
5,1273614.8795976844
6,1273614.7895976843
7,1273613.1995976842
8,1273615.8095976843
9,1273615.3595976843
10,1273615.1695976842
11,1273613.8795976844
12,1273614.5695976843
13,1273613.7495976842
14,1273614.0995976843
15,1273612.0295976843
16,1273611.7995976843
17,1273613.1095976843
18,1273613.2795976843
19,1273611.7695976843
20,1273611.4595976842
21,1273615.1695976842
22,1273622.5395976843
23,1273619.9695976842
24,1273617.8095976843
25,1273622.2995976843
26,1273624.7495976842
27,1273622.3995976844
28,1273624.0095976843
29,1273623.0795976843
30,1273619.7795976843
31,1273620.5195976843
32,1273623.3195976843
33,1273620.5195976843
34,1273616.1995976842
35,1273616.6295976844
36,1273614.3095976843
37,1273615.8695976844
38,1273615.0395976843
39,1273619.4795976842
40,1273619.8395976843
41,1273618.0695976843
42,1273618.1695976842
43,1273618.8495976843
44,1273618.5195976843
45,1273615.7095976842
46,1273618.2795976843
47,1273619.6295976844
48,1273620.1995976842
49,1273620.5295976843
50,1273621.4495976842
51,1272024.4548022419
52,1273150.2382065812
53,1272761.497327371
54,1265612.1322315598
55,1262519.1537169213
56,1271569.6949431696
57,1267220.1909520424
58,1266428.7840147102
59,1272150.2035351293
60,1260135.6185545172
61,1270554.6999791176
62,1275314.8422116805
