,0
0,1065137.553112727
1,1067146.5441728937
2,1065637.161560927
3,1079126.4378811386
4,1082928.2136784217
5,1089322.8066584286
6,1090367.969592254
7,1094731.0673908063
8,1092372.343217987
9,1094111.8307618292
10,1091497.1939716076
11,1089024.2072511013
12,1083972.9631649726
13,1085425.936191811
14,1082784.9921746578
15,1077360.36820295
16,1071986.315725639
17,1068758.9503157323
18,1068905.9113750565
19,1066383.9822525198
20,1059762.2089997223
21,1064595.4619050534
22,1062140.595085949
23,1074556.9543631242
24,1073854.0125506462
25,1076375.8947142004
26,1078907.469841603
27,1084634.9712211697
28,1081044.2723096542
29,1084254.8639010745
30,1079280.519733736
31,1079871.0032988442
32,1079463.3967820334
33,1079315.4907197636
34,1076489.5515997983
35,1079077.521134339
36,1076137.3915650623
37,1071181.976779623
38,1066304.936213995
39,1069668.3598313034
40,1066205.0060769676
41,1063215.4486351009
42,1064314.4950142405
43,1068372.93925547
44,1066550.0632628142
45,1066384.758056639
46,1066313.4481449916
47,1044875.3389921729
48,1059375.5394254252
49,1045012.1842377811
50,1040930.2763867903
51,1049358.5831781041
52,1046356.1459463435
53,1044880.4836222182
54,1045476.3160245274
55,1051011.8638592544
56,1061004.8407735196
57,1054681.561940328
58,1044145.0481545913
59,1050558.3037853169
60,1050222.9835471793
61,1039441.4647454175
62,1049540.4542332268
