,0
0,7039.493996719131
1,-1509.382611966692
2,13489.27632021159
3,3801.775797283044
4,6394.5929800069425
5,1045.1629338252824
6,4363.097798552364
7,-2358.724172819173
8,1739.4875438420568
9,-2614.636790221557
10,-2472.9867205063347
11,-5051.24408612866
12,1452.9730268383864
13,-2640.9440171532333
14,-5424.623971707653
15,-5374.05247731111
16,-3227.3654099067207
17,146.9610593242105
18,-2521.929122536676
19,-6621.773252797546
20,4833.252905331086
21,-2454.8668191044126
22,12416.359277175274
23,-702.9418124780059
24,2521.882163554197
25,2531.5751274025533
26,5727.501379566733
27,-3590.69891151553
28,3210.5915914203506
29,-4974.344167338451
30,590.4835651081521
31,-407.60651681083255
32,-147.90606226981618
33,-2825.9391199653037
34,2587.9695345407818
35,-2940.1295692767017
36,-4955.414785439381
37,-4877.04056562786
38,3363.423617308261
39,-3463.3537543357816
40,-2989.557441866724
41,1099.046379139647
42,4058.4442412294447
43,-1822.875992655754
44,-165.30520617519505
45,-71.30991164734587
46,-21438.109152818797
47,14500.20043325238
48,-14363.355187644134
49,-4081.9078509907704
50,8428.306791313807
51,-3002.4372317605885
52,-1475.6623241252964
53,595.83240230917
54,5535.547834726982
55,9992.976914265193
56,-6323.278833191609
57,-10536.513785736635
58,6413.255630725529
59,-335.3202381376177
60,-10781.518801761791
61,10098.989487809362
