,0
0,1000000.0
1,999535.4773453666
2,996647.753272142
3,990879.0222230009
4,987512.0220520337
5,988668.7790754649
6,991514.5669342112
7,980849.5516297184
8,988207.4790557195
9,971687.8235783055
10,970172.6276770348
11,952276.0112051324
12,959445.4753421197
13,974322.3500334324
14,960554.3622688561
15,974391.7336178607
16,957809.0822102096
17,964361.0733480017
18,987358.0802164454
19,986876.4000295
20,975683.04393731
21,988482.6020629017
22,995464.9338458179
23,983511.7725428562
24,965866.8504958181
25,965902.3679673572
26,952051.6190385844
27,942387.9482847591
28,963429.9907519658
29,980386.4997542402
30,1000136.3248368892
31,998260.3567187133
32,996583.8563521403
33,1008745.948170848
34,995812.1595943165
35,1000057.354959664
36,1010664.4722835909
37,1006927.7917544809
38,1002715.6890014653
39,1026892.8220525238
40,1027395.9269125491
41,1035310.3012918155
42,1037834.5293449785
43,1041153.8866128863
44,1031457.017841213
45,1034107.2133316463
46,1034188.902573924
47,1049246.8382908816
48,1049523.9698476205
49,1048334.5256365262
50,1052544.5878513916
51,1063969.447887731
52,1066814.9818058365
53,1065687.8046838217
54,1061487.1897121996
55,1055703.6584416279
56,1058565.8503510284
57,1061556.0064405769
58,1070159.2931123124
59,1077538.6921653957
60,1076649.6610597358
61,1084819.971009523
62,1081001.4652739307
