,0
0,1107182.7935318542
1,1114829.5130339111
2,1109477.8919033196
3,1108375.0248582836
4,1108100.7418498062
5,1112130.1050451037
6,1110610.9146495953
7,1108585.7115668054
8,1108347.2579651312
9,1109057.0180290418
10,1111343.1099518312
11,1108415.761393385
12,1107585.6076446548
13,1106787.3507901784
14,1107933.0868969283
15,1109076.9640511665
16,1107777.9160759426
17,1109402.7380908462
18,1109339.591264991
19,1107973.9576799267
20,1108311.4388779465
21,1108500.8553415795
22,1109956.9792485991
23,1109644.016313164
24,1109672.2386146607
25,1109920.3257419611
26,1111494.4939575333
27,1113541.712641018
28,1114464.0840133983
29,1115323.0308873598
30,1116280.95054388
31,1116777.9602828822
32,1117674.0573978808
33,1118796.0800840645
34,1119914.5034422404
35,1120787.1555403008
36,1121964.6504215212
37,1121556.704270794
38,1121028.3113824446
39,1122804.468225988
40,1122526.466851851
41,1121632.8584505077
42,1121566.5215905656
43,1121421.5720451488
44,1121450.128427899
45,1121936.5845098076
46,1121841.760830486
47,1122087.4746662271
48,1122256.977618263
49,1123009.1160519733
50,1122618.257618837
51,1123081.8137520151
52,1123513.5532530923
53,1122675.2296633215
54,1120451.3096866517
55,1121277.0208605677
56,1121938.482594184
57,1121608.7722278992
58,1122134.0477560335
59,1122117.3847141976
60,1121767.7696894237
61,1121319.4552544616
62,1121094.896264101
