,0
0,1125736.8637045731
1,1123020.7050182314
2,1123886.052858243
3,1122702.3523686219
4,1122692.21157555
5,1125420.6240694514
6,1127360.0082945533
7,1131915.7734218808
8,1131400.449537593
9,1129223.5538306474
10,1131533.6686410676
11,1130954.5311826437
12,1128908.187155956
13,1129546.2506159344
14,1139548.4770585448
15,1133558.4283812172
16,1132255.631118804
17,1131123.3849840453
18,1131401.3569159124
19,1131635.5246353676
20,1133457.3838278966
21,1133631.8292133345
22,1133699.184314425
23,1133901.1694183592
24,1133576.4107870483
25,1134425.5210464024
26,1127962.714275941
27,1127228.9641440995
28,1130900.6418506678
29,1130380.4524050232
30,1130848.933037112
31,1119219.1604279345
32,1114493.3818729236
33,1115040.5948245921
34,1124736.1285692723
35,1121600.7258473742
36,1120695.9454700795
37,1125074.5010537792
38,1121495.017516739
39,1123603.5753365883
40,1123921.7905140696
41,1127508.2623717492
42,1131507.171896825
43,1124290.7637186407
44,1128002.0352386648
45,1124841.661363314
46,1123180.6940583915
47,1139268.2697049452
48,1140887.5343360538
49,1143307.0542949655
50,1141372.9423411994
51,1145548.9806662963
52,1147251.8750738609
53,1149478.0097001889
54,1150116.2851606894
55,1145815.7069480463
56,1145133.4344223186
57,1144748.1171476163
58,1146769.9081880248
59,1147861.35838198
60,1149258.3297805607
61,1148416.8624421821
62,1151048.987882656
