,0
0,1331559.2671518014
1,1327856.7813348044
2,1329121.0133503121
3,1329491.0352082567
4,1329050.9171052494
5,1329050.9171052494
6,1329050.9171052494
7,1329050.9171052494
8,1329187.5673197815
9,1328805.2115934542
10,1329399.4506110412
11,1330803.4405970017
12,1332148.6951614264
13,1331977.7407397407
14,1331977.7407397407
15,1331977.7407397407
16,1331977.7407397407
17,1331977.7407397407
18,1331732.0061564972
19,1331703.4124580335
20,1328897.1310880727
21,1329661.5460900264
22,1330219.426800577
23,1330136.0554123865
24,1330136.0554123865
25,1330136.0554123865
26,1330136.0554123865
27,1330136.0554123865
28,1330136.0554123865
29,1330136.0554123865
30,1330136.0554123865
31,1330136.0554123865
32,1330136.0554123865
33,1330136.0554123865
34,1330136.0554123865
35,1330136.0554123865
36,1330136.0554123865
37,1330136.0554123865
38,1330136.0554123865
39,1330136.0554123865
40,1330136.0554123865
41,1330136.0554123865
42,1330136.0554123865
43,1330136.0554123865
44,1330136.0554123865
45,1330136.0554123865
46,1330136.0554123865
47,1330136.0554123865
48,1330136.0554123865
49,1330136.0554123865
50,1330136.0554123865
51,1330136.0554123865
52,1330136.0554123865
53,1330136.0554123865
54,1330136.0554123865
55,1330136.0554123865
56,1330136.0554123865
57,1330136.0554123865
58,1330136.0554123865
59,1330136.0554123865
60,1330136.0554123865
61,1330136.0554123865
62,1330136.0554123865
