,0
0,1121094.896264101
1,1120693.2206945813
2,1120848.939877859
3,1120924.5097916224
4,1120794.4279539736
5,1120610.6782184797
6,1120718.5484801366
7,1120027.8929393613
8,1121380.2893171776
9,1121613.9805502417
10,1121921.5691888146
11,1122997.463308907
12,1122855.906780132
13,1123877.9436307242
14,1125792.0019570838
15,1125626.1683357905
16,1125882.169324354
17,1125494.2849645778
18,1125427.9110625698
19,1125298.3685445862
20,1125028.0338362944
21,1125119.8305458107
22,1125065.181487158
23,1125040.5691677888
24,1124994.1390750802
25,1124994.1390750802
26,1124994.1390750802
27,1125041.5580186143
28,1125008.114654591
29,1125008.114654591
30,1125008.114654591
31,1125008.114654591
32,1125008.114654591
33,1125008.114654591
34,1125033.3683065546
35,1125136.3037176018
36,1125093.6137277829
37,1124976.4122626896
38,1124877.4106526528
39,1125016.6943908369
40,1124864.7403654025
41,1126069.3519438743
42,1125912.6659556676
43,1125129.8836910601
44,1125870.169480477
45,1126041.7245467626
46,1126567.9727170945
47,1126646.4835870645
48,1127449.3094954982
49,1127456.568995346
50,1126822.2177867617
51,1125418.5078320534
52,1126232.760484698
53,1124848.3633128358
54,1124798.5230229585
55,1123846.287526479
56,1124041.633807799
57,1124707.6639068734
58,1123662.4064852637
59,1123966.288145996
60,1123705.1651032367
61,1125263.7276603312
62,1125736.8637045731
