,0
0,1087928.2334565974
1,1080976.375647357
2,1087743.411905981
3,1087515.2886972378
4,1085460.1605701451
5,1095061.9600432494
6,1083429.023612215
7,1085659.55793429
8,1082829.3809174953
9,1081680.828717958
10,1077628.434683444
11,1087957.9119109048
12,1091592.8860696661
13,1090849.9387307814
14,1094227.8290481046
15,1098838.7647173202
16,1097111.5294880494
17,1101983.1073871937
18,1097981.683621211
19,1092821.8200400304
20,1089232.6006810756
21,1082423.9703782725
22,1079183.5213147262
23,1075313.4025011044
24,1072007.373696136
25,1092013.616474099
26,1094882.0329095463
27,1103018.990816701
28,1103975.0318351018
29,1104152.0651012694
30,1104680.4589989965
31,1111153.2862708021
32,1111703.8814605523
33,1114902.4626125705
34,1111038.116322373
35,1118041.1921900704
36,1119480.6645926447
37,1120705.2869193973
38,1124559.5332614356
39,1121750.8894954564
40,1121598.4758217642
41,1121414.3702520598
42,1121880.4386098827
43,1121998.3769495874
44,1128851.5466677318
45,1127703.608845481
46,1140782.1952213903
47,1140179.625007066
48,1151222.4577056267
49,1158411.4821955776
50,1170121.389837963
51,1157060.0564249912
52,1160402.1842754297
53,1158712.5145879153
54,1159286.3985059673
55,1163159.5897451031
56,1161661.8323463488
57,1159123.677621552
58,1159085.8467794803
59,1158224.5927227582
60,1151034.322579921
61,1151377.3824421181
62,1146948.9526361972
