,0
0,1359631.5304101938
1,1346646.140046023
2,1348901.3521549127
3,1368574.19827815
4,1356311.1724720576
5,1372479.4632905468
6,1364420.1099885178
7,1375797.9226040642
8,1381279.0919461225
9,1382565.1911474462
10,1378647.1189908597
11,1377289.2091448586
12,1377289.2091448586
13,1377289.2091448586
14,1377289.2091448586
15,1377289.2091448586
16,1377289.2091448586
17,1377289.2091448586
18,1377289.2091448586
19,1377289.2091448586
20,1377289.2091448586
21,1377289.2091448586
22,1377289.2091448586
23,1377289.2091448586
24,1377289.2091448586
25,1377289.2091448586
26,1377289.2091448586
27,1377289.2091448586
28,1377289.2091448586
29,1377395.3505563042
30,1377285.319790929
31,1377674.114763675
32,1379315.2987936619
33,1376205.4463671143
34,1376597.66603561
35,1376087.8992930546
36,1375206.1005685125
37,1365123.8042047522
38,1372532.8599912198
39,1365817.14484915
40,1373608.7309361266
41,1383690.7061664523
42,1383583.5384588623
43,1398686.8066895055
44,1399923.0833020364
45,1403640.1041454691
46,1404412.6386490383
47,1405636.6954136426
48,1399664.039154315
49,1397199.9677871715
50,1392889.9550536035
51,1387801.7180407196
52,1374219.7635189437
53,1370241.372514678
54,1365316.9409418544
55,1366153.94442411
56,1354294.0251697625
57,1352973.4702637082
58,1340592.395371514
59,1347001.6491064518
60,1348517.5095610435
61,1347169.0007834428
62,1347169.0007834428
