,0
0,-4302.45559607679
1,6767.036258623935
2,-228.12320874305442
3,-2055.1281270927284
4,9601.7994731043
5,-11632.936431034468
6,2230.53432207508
7,-2830.1770167946815
8,-1148.5521995374002
9,-4052.394034513971
10,10329.477227460826
11,3634.9741587613244
12,-742.9473388846964
13,3377.890317323152
14,4610.935669215629
15,-1727.2352292707656
16,4871.577899144264
17,-4001.423765982734
18,-5159.8635811805725
19,-3589.2193589548115
20,-6808.630302803125
21,-3240.449063546257
22,-3870.1188136218116
23,-3306.028804968344
24,20006.242777962936
25,2868.4164354472887
26,8136.9579071546905
27,956.0410184008069
28,177.03326616762206
29,528.3938977271318
30,6472.8272718056105
31,550.5951897501945
32,3198.5811520181596
33,-3864.3462901974563
34,7003.075867697364
35,1439.4724025742617
36,1224.6223267526366
37,3854.24634203827
38,-2808.6437659792136
39,-152.41367369215004
40,-184.10556970443577
41,466.06835782295093
42,117.93833970464766
43,6853.1697181444615
44,-1147.9378222508822
45,13078.586375909392
46,-602.570214324398
47,11042.832698560786
48,7189.024489950854
49,11709.907642385457
50,-13061.333412971813
51,3342.127850438468
52,-1689.6696875144262
53,573.8839180520736
54,3873.1912391358055
55,-1497.7573987543583
56,-2538.1547247967683
57,-37.83084207167849
58,-861.2540567221586
59,-7190.270142837195
60,343.05986219714396
61,-4428.429805920925
