,0
0,1000000.0
1,999950.7318013725
2,997792.9667229797
3,992033.6740134734
4,989284.5775670109
5,989647.0586061139
6,992721.8765564042
7,984326.6945540016
8,994420.4989125069
9,981818.302539184
10,984728.6725866555
11,976280.5286954211
12,980459.1937240716
13,994718.3536596664
14,983439.3218813193
15,1002551.1735940843
16,989673.5969198421
17,998353.0203322858
18,1021744.0358416141
19,1020891.232268548
20,1006399.6794368319
21,1016754.5842717243
22,1019548.2856733435
23,998623.5033016201
24,994446.8732420471
25,994846.4079412222
26,993369.7299385188
27,984274.5136366178
28,998451.6249423736
29,1011875.8747589957
30,1024220.6326051594
31,1019784.4409573284
32,1017760.9576980784
33,1029972.5976332161
34,1019044.7759283527
35,1022726.5636258862
36,1034968.3127266521
37,1031577.8348478046
38,1026272.36638611
39,1047327.062422768
40,1048597.689434408
41,1048069.4196663272
42,1051729.2859447643
43,1053965.7827231756
44,1045569.4336417334
45,1047064.670762904
46,1047395.6840867181
47,1059729.6697155985
48,1062171.5471656742
49,1065737.7096712175
50,1070748.8965073668
51,1076738.9061564328
52,1080842.0810341684
53,1082120.292724253
54,1082635.2499329033
55,1078878.1191532454
56,1079221.3895892845
57,1078459.226330583
58,1087749.9167254185
59,1094841.6368552381
60,1089601.4934112222
61,1096110.140124862
62,1093173.1123836047
