,0
0,8014.032894543605
1,-1832.6273800265044
2,14985.616935290163
3,4973.467702999711
4,11086.323347508209
5,-687.0320266264025
6,7179.575475365855
7,-974.8332675602287
8,1211.5193360091653
9,1237.4846496812534
10,-711.555882219458
11,-6478.355648577679
12,2342.5035292154644
13,-5793.582035993226
14,-4549.307790961117
15,-579.3907852577977
16,-2455.464757096488
17,-2896.056396770291
18,-6245.028558551334
19,-3896.75465807179
20,2821.642171949148
21,-229.08479196811095
22,9511.480431195814
23,2202.5321776615456
24,628.9987783597317
25,-6825.190528986277
26,8791.464488641126
27,486.07739597093314
28,3635.5889263027348
29,-1944.617346467916
30,791.4815461416729
31,2592.9673784920014
32,287.5411609085277
33,-210.4509172681719
34,1759.0363957674708
35,-2868.247189106187
36,-5382.972233922686
37,-3881.5424598928075
38,3939.330658369465
39,-5645.59823123063
40,-4630.700896868017
41,2842.662146312883
42,4216.283480891958
43,4249.577205483569
44,178.0095601072535
45,-4626.233612026321
46,-22404.595990345115
47,14799.449798133457
48,-13076.4613756428
49,-1974.8148788220715
50,9884.263480909402
51,-3632.588173933327
52,-1016.1076488089748
53,-295.40802190150134
54,11076.129985830048
55,6185.7502760801
56,-6275.264848834602
57,-9158.473447257886
58,8281.187401657691
59,517.2047823274042
60,-13252.997546830447
61,9247.506855094573
