,0
0,1234451.0114208502
1,1220277.7456058334
2,1223299.4040865556
3,1223757.5207298873
4,1223173.1867173377
5,1229434.7685148483
6,1232152.3758770628
7,1236201.9924881363
8,1234220.431164111
9,1230371.3612139549
10,1226585.746869996
11,1225981.6944806012
12,1221449.8532629176
13,1218937.2979457157
14,1222668.0030927942
15,1218197.116162284
16,1219939.2822008517
17,1218719.26941096
18,1218950.6819924242
19,1219588.1402781026
20,1220101.9351676942
21,1220466.2335494866
22,1221157.0797521763
23,1220024.3838170613
24,1219146.2292165325
25,1218516.046486594
26,1212664.8009792157
27,1213519.9519256474
28,1218035.417004699
29,1217043.7952183664
30,1216212.9925098023
31,1203589.492062358
32,1199326.5105633826
33,1199505.922800711
34,1209387.3690923676
35,1206878.0003574789
36,1206309.5267460593
37,1205607.5777477948
38,1206377.6873031328
39,1212760.9905841742
40,1213517.4028320108
41,1220263.5593870024
42,1222044.9847968046
43,1210677.2679488503
44,1213407.2482250866
45,1213203.0889121846
46,1213566.3971238902
47,1223735.4406207823
48,1226713.6810322378
49,1231602.5420978498
50,1236294.349960745
51,1241715.5429972017
52,1246596.7549192316
53,1245704.1268749963
54,1248558.4980772699
55,1246362.069054872
56,1246498.6226594504
57,1245032.8657518649
58,1245169.316316195
59,1252883.145539473
60,1252174.3625179012
61,1253569.5304904007
62,1259728.9371744597
