,0
0,1361837.7939141719
1,1362467.270059251
2,1366670.0366871415
3,1368435.555195645
4,1369993.2435196436
5,1369733.9475414604
6,1366413.0988394609
7,1371346.2917739057
8,1377085.3076966272
9,1381265.769176355
10,1393022.2384997497
11,1379575.072051426
12,1387591.5676057774
13,1384530.1125586024
14,1393033.6292435853
15,1385828.0468308213
16,1386244.551791054
17,1410614.0845619002
18,1409898.95526507
19,1416661.7966129323
20,1429892.0122482723
21,1437855.38748739
22,1433247.5599126474
23,1421991.7267102352
24,1420527.6408977634
25,1415290.718011564
26,1432819.7172583747
27,1437645.3390413376
28,1428412.0403830195
29,1453460.741596534
30,1452424.740413119
31,1457733.3028624838
32,1454290.711572231
33,1463329.2654631787
34,1468189.438994857
35,1469011.0561367783
36,1470631.1915864607
37,1469446.4281813416
38,1479836.6483504826
39,1467709.3679078794
40,1469298.6557417735
41,1464698.7449240165
42,1452009.4760326217
43,1451683.7635314735
44,1459383.0688549671
45,1455223.6972301705
46,1462565.8028775242
47,1461852.2173500175
48,1473084.9755695325
49,1476439.3874270564
50,1471152.9992420566
51,1460962.358660856
52,1470830.1780665584
53,1447711.1014152337
54,1447429.7113807488
55,1458553.0478833858
56,1456198.3600310914
57,1462786.157507431
58,1470178.3360285365
59,1485659.4901870843
60,1483676.865801496
61,1482193.198062383
62,1482193.198062383
