,0
0,1192424.064682725
1,1190509.4841829755
2,1190755.205843107
3,1190649.886380167
4,1191637.97698444
5,1192997.7825091977
6,1192261.7664019184
7,1185944.4963738753
8,1194094.3058523152
9,1193662.1913942995
10,1189660.9835718249
11,1200058.564401001
12,1196314.5405643855
13,1206739.954041895
14,1231724.2551186676
15,1226107.6312081104
16,1223349.3991723421
17,1220908.511180246
18,1223083.2254968283
19,1221860.1659235444
20,1221624.334422989
21,1221245.5170578072
22,1220680.6598341297
23,1219526.7248947606
24,1219248.8371591587
25,1219248.8371591587
26,1219248.8371591587
27,1219087.2996204463
28,1218996.2890532908
29,1218996.2890532908
30,1218996.2890532908
31,1218996.2890532908
32,1218996.2890532908
33,1218996.2890532908
34,1219315.2863728637
35,1220055.8364079618
36,1219863.8194462396
37,1219866.118538785
38,1218922.732274299
39,1219718.1054496248
40,1222228.238983302
41,1223593.271301287
42,1223341.0742730328
43,1221122.5491810655
44,1220360.444579288
45,1222303.283660116
46,1229043.0756938674
47,1229373.4003989068
48,1231745.0666173748
49,1233524.5274533157
50,1233312.7693306596
51,1234115.0613419006
52,1240265.940602511
53,1239262.179492442
54,1231116.0513437216
55,1229623.5711176796
56,1228441.2927372737
57,1233269.8595774644
58,1226312.6732974898
59,1233565.9176992706
60,1225071.3468182911
61,1226695.0094982742
62,1234451.0114208502
