,0
0,1300865.9011649422
1,1299677.6440951806
2,1299590.013462462
3,1299590.013462462
4,1299590.013462462
5,1299590.013462462
6,1299590.013462462
7,1300295.1088368676
8,1299786.3205725867
9,1302726.7229448948
10,1301266.4542945006
11,1301006.8861888
12,1301006.8861888
13,1301006.8861888
14,1301006.8861888
15,1301006.8861888
16,1301006.8861888
17,1301006.8861888
18,1301006.8861888
19,1301006.8861888
20,1301006.8861888
21,1301006.8861888
22,1301006.8861888
23,1301006.8861888
24,1301006.8861888
25,1301006.8861888
26,1301006.8861888
27,1301006.8861888
28,1301006.8861888
29,1301006.8861888
30,1301006.8861888
31,1301006.8861888
32,1301006.8861888
33,1301006.8861888
34,1301006.8861888
35,1301006.8861888
36,1301006.8861888
37,1301006.8861888
38,1301006.8861888
39,1301006.8861888
40,1301006.8861888
41,1301006.8861888
42,1301006.8861888
43,1301006.8861888
44,1301006.8861888
45,1301006.8861888
46,1301006.8861888
47,1301006.8861888
48,1301006.8861888
49,1301006.8861888
50,1301006.8861888
51,1301006.8861888
52,1301006.8861888
53,1301006.8861888
54,1301006.8861888
55,1301006.8861888
56,1301006.8861888
57,1307589.2822624517
58,1307456.0479965527
59,1307456.0479965527
60,1307456.0479965527
61,1307456.0479965527
62,1307456.0479965527
