,0
0,-932.8332679646555
1,2738.950712212827
2,-1895.6576591089834
3,1349.4199981822167
4,-3116.3223573905416
5,-2251.0617634339724
6,-12885.124274769565
7,5307.118333025603
8,-5502.0731186419725
9,-6328.824485748308
10,12088.807955801021
11,-4863.814626863459
12,8128.383407529676
13,12288.27929294412
14,-2289.016894383589
15,-3552.8440628373064
16,-1088.5169018735178
17,-45.4640822627116
18,-1095.962322326377
19,-75.22583434148692
20,-48.34942772728391
21,411.84880122565664
22,-1069.9742521403823
23,-291.99440260906704
24,0.0
25,0.0
26,-233.70338243828155
27,-87.16250739316456
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,148.6091372682713
34,863.455693420954
35,-155.08110648812726
36,260.2046162080951
37,-668.5216870417353
38,195.61674601654522
39,2343.541231583804
40,971.4267456324305
41,561.7851179272402
42,-561.9918464946095
43,1559.5663054627366
44,1009.6032306696288
45,3991.8322537716012
46,-2433.003812768031
47,6952.3497023331
48,717.5877920810599
49,-3169.2275610477664
50,-524.5704128795769
51,8598.645049633924
52,-2488.0301308701746
53,-8028.172847725684
54,-4667.927794896066
55,-5394.998796510277
56,4509.604925268795
57,-5812.952599680284
58,7030.297880257247
59,-8719.47133061383
60,3324.0896965467837
61,8128.245738293976
