,0
0,1104923.1685160326
1,1096543.052669945
2,1101030.8253401963
3,1100994.6358998795
4,1099953.4724367422
5,1107554.8229401452
6,1110361.4544981353
7,1115303.5636319201
8,1115945.8093695543
9,1113156.9436924306
10,1115000.7060811513
11,1107576.349981971
12,1106070.8646528502
13,1102457.5043718556
14,1108804.5005779376
15,1113631.7161868461
16,1114114.6705197804
17,1113000.5745446973
18,1113103.3086537952
19,1113290.8176058626
20,1113508.3391627409
21,1113028.0470315407
22,1114193.1762618502
23,1114197.0508317172
24,1113369.7995840318
25,1109617.802975331
26,1103335.2477919473
27,1105137.6315232285
28,1109283.9452136043
29,1111149.6993048883
30,1111403.3271129727
31,1099069.7535137914
32,1098348.0796327102
33,1099014.0446148855
34,1109879.841342354
35,1107110.5837734125
36,1105233.7899303068
37,1105568.2893630962
38,1104845.6707532573
39,1107279.5259373353
40,1111206.008749158
41,1114714.226309979
42,1119071.9791183472
43,1105888.9611381926
44,1108221.5081272882
45,1108261.600443942
46,1107995.3280704499
47,1124455.7921592898
48,1128790.212879864
49,1133863.4995114882
50,1134560.5190236273
51,1134309.4425326136
52,1137955.1295206493
53,1141700.5112473292
54,1142218.4897678215
55,1140713.5935936922
56,1141180.25287387
57,1135982.3143450145
58,1132494.173549504
59,1137757.4308407628
60,1141532.5911691533
61,1145047.6727148723
62,1151942.5679662712
