,0
0,1000000.0
1,999749.037831218
2,996728.494434246
3,992392.813800716
4,989915.0821026
5,990742.2777561888
6,993758.7743272336
7,985344.623431764
8,992559.8461576848
9,980243.6027451352
10,980572.4995699279
11,972717.699538514
12,973437.6246980503
13,986427.001527526
14,974309.2637581044
15,983839.7792521368
16,975699.7994747206
17,981556.1789051943
18,1003531.1792916703
19,998431.8863210921
20,977162.9384835297
21,983234.2448148817
22,988816.6384870227
23,976101.9472184195
24,961390.9447329803
25,959857.4230550706
26,954977.883930656
27,944935.4376913202
28,965480.0655121851
29,977709.0058515941
30,993579.5106961272
31,988701.1259347398
32,986794.0324365797
33,998052.5748599191
34,981074.4363348936
35,984724.6690935123
36,995112.8699489088
37,992260.4887748031
38,982670.0987888544
39,1006606.9872963654
40,1010943.1210177589
41,1012647.8004354257
42,1014078.6244520849
43,1017380.9221255833
44,1004656.4624551389
45,1007833.2691399504
46,1008247.4512473246
47,1020755.2205703481
48,1020335.513849836
49,1018639.1976646155
50,1017943.1467064216
51,1030747.5441437827
52,1037201.6828560131
53,1033728.6780782623
54,1031569.0140332434
55,1026976.4958660593
56,1027407.9649229188
57,1028495.9256017142
58,1037484.1822643479
59,1042382.042876865
60,1039172.7838304132
61,1044020.9984204745
62,1041167.7393452862
