,0
0,1307456.0479965527
1,1308089.215795312
2,1310443.2877265932
3,1311101.494779504
4,1311910.7664145506
5,1312421.9490923542
6,1311026.5672542101
7,1317159.3181209397
8,1321913.092175374
9,1326075.528900615
10,1336520.1189064262
11,1328243.4649162386
12,1330173.9069526026
13,1330651.4159670367
14,1334364.0946411677
15,1324604.1864738553
16,1326972.3778612502
17,1345611.2367428523
18,1340875.709792155
19,1342608.9302843914
20,1345853.4038042142
21,1352404.3067728467
22,1352108.32016852
23,1341103.8956537377
24,1333852.1249296125
25,1327899.2865262716
26,1350996.7696312533
27,1356459.4185849575
28,1356125.2539630265
29,1384286.2685142376
30,1381928.8499265688
31,1384168.73107673
32,1375098.2900175757
33,1382914.5746791388
34,1385076.632533863
35,1380361.346747778
36,1360241.1918325857
37,1347376.8047180478
38,1353336.636209845
39,1333218.7502949687
40,1339862.147327106
41,1331089.9829433276
42,1320736.5776726592
43,1318838.4955530213
44,1339430.6233176803
45,1343454.8890398045
46,1358740.9243596897
47,1362846.0908123604
48,1365816.8908527992
49,1375521.804980901
50,1379304.7668651438
51,1361011.7836863068
52,1369926.3068033273
53,1339965.935040259
54,1337776.4653059104
55,1339483.2795563957
56,1333577.6853690133
57,1340265.9865023366
58,1355989.407831254
59,1368957.8097866722
60,1358536.9285817367
61,1357178.3968528758
62,1357178.3968528758
