,0
0,1131277.2494615219
1,1135479.0116052164
2,1124598.6261540486
3,1126313.4062950814
4,1116413.3801741442
5,1110218.2904642744
6,1119053.8626839544
7,1115344.2360370709
8,1114570.4651073946
9,1120856.0263384276
10,1116605.6076380932
11,1103854.1649517834
12,1111224.3579180276
13,1104345.6697958875
14,1112181.1093897107
15,1115626.6823125065
16,1117260.4165003053
17,1115502.3412242774
18,1108143.1575138427
19,1096913.8585254282
20,1091748.005641769
21,1093367.441298332
22,1101786.819614799
23,1098220.9367386282
24,1094744.3756822285
25,1086534.7060059218
26,1092861.6487536305
27,1100280.6418801737
28,1106797.4196542972
29,1108304.669177155
30,1112064.4297596482
31,1107297.4879640925
32,1104417.3228540486
33,1107140.402463927
34,1103893.9135854237
35,1108394.0853350165
36,1104266.4562037522
37,1107903.26352195
38,1104584.328489578
39,1124690.119994865
40,1118028.6251254478
41,1113033.2793860352
42,1113587.096853409
43,1110685.2175554049
44,1098405.4746439424
45,1102238.7753391636
46,1103091.535657532
47,1101391.8129750667
48,1098961.9602360153
49,1107233.7973666445
50,1107583.2502916716
51,1106783.6838082967
52,1107892.2540592635
53,1097759.8603521704
54,1096442.4732414554
55,1098712.1921759457
56,1094602.2294843895
57,1092976.297738067
58,1102053.7262462943
59,1100575.5017249675
60,1111551.062181854
61,1100584.6744683078
62,1099217.7911732765
