,0
0,1069333.7665227565
1,1064253.1150801156
2,1073709.141745113
3,1068922.9878580559
4,1066629.278359274
5,1075288.555694962
6,1063353.4051561255
7,1061201.4707426033
8,1056629.8132460478
9,1059546.279911485
10,1057185.320669979
11,1061226.4254356008
12,1068004.4664822565
13,1074640.1893714995
14,1076579.6250804397
15,1082184.0952294238
16,1077507.6466647245
17,1080192.4215585717
18,1076782.4227409086
19,1070169.3911001233
20,1064430.1104304707
21,1063553.7796796488
22,1056899.450748691
23,1056844.3369016044
24,1053580.088311932
25,1076759.8069304188
26,1079195.5499762495
27,1088539.4877044847
28,1091837.847254855
29,1086023.3226237511
30,1084979.844368343
31,1094919.0274676853
32,1090307.445432461
33,1090013.1952853575
34,1089163.6396317454
35,1099463.777455754
36,1099261.187242817
37,1102434.0243121975
38,1105682.2707887017
39,1099316.2344854365
40,1093045.4134269408
41,1097343.2309141692
42,1096116.8763409434
43,1093867.210519706
44,1101498.222802402
45,1101588.186972046
46,1116746.5139018274
47,1120297.5188553696
48,1126250.3223506599
49,1136001.1273302063
50,1148118.4757728078
51,1134760.0240481563
52,1139925.0054625613
53,1142136.1022109454
54,1135654.7014928057
55,1138283.5505997958
56,1137577.360502455
57,1139664.0974950886
58,1139197.9793037449
59,1139406.1105033543
60,1133839.6876689047
61,1133014.4889145785
62,1131277.2494615219
