,0
0,10139.670101351221
1,-16499.079220459447
2,3537.9611467568902
3,709.8836669563316
4,10222.980234387796
5,15795.13116279326
6,2837.639608102152
7,-5336.096921755467
8,9493.85646546213
9,8885.705764294602
10,4917.565981907072
11,-3857.745890763821
12,-3082.3153443716
13,-2318.0249655903317
14,721.1107707982883
15,4811.585081499536
16,-11212.540172741516
17,-1569.8725625404622
18,8099.132864048006
19,-11758.758791804546
20,-6817.767704820028
21,240.24734378245194
22,3368.984806809458
23,-2080.0634176600724
24,16755.46442064969
25,-10090.551466464298
26,3303.774514241144
27,-11456.004766979488
28,9755.42779090465
29,-7682.702351128915
30,3443.1562819385435
31,-3156.0598911512643
32,1944.7807521072682
33,-824.2918748075608
34,9815.081743164454
35,9211.673135160003
36,-5280.853194954107
37,3191.2462027142756
38,-5868.036832838552
39,1339.2674084138125
40,-693.1022550847847
41,-3143.3414831082337
42,9402.712127231993
43,7094.5194299982395
44,3127.553514944855
45,-1887.2144298923668
46,-7607.5344694047235
47,-3262.7921456524637
48,-7169.19384689955
49,-2559.2443081422243
50,9986.268856912386
51,-5942.56021659798
52,5666.397765889764
53,3854.6329179299064
54,-3062.0826449715532
55,11767.350993044442
56,-33051.648620393826
57,-13716.34252536879
58,15513.174868227448
59,19273.29202027386
60,14862.40074177063
61,75.19921852042899
