,0
0,8334.484115933301
1,-6977.821242318489
2,12712.836725932779
3,4938.873521708418
4,10761.576359933475
5,843.723373404704
6,3986.3016200293787
7,1109.1259387854952
8,-944.0181982419454
9,-1168.652689544484
10,1543.3784068427049
11,-4862.932794191642
12,4857.051896859193
13,-10918.036399315344
14,-3397.589993435191
15,-4107.082005413715
16,-3566.323733725818
17,-7173.072651572293
18,-17013.712518464774
19,1495.2051282525063
20,4858.210006928304
21,959.5935050796252
22,12601.245373027632
23,5098.792603360722
24,48.2111964058131
25,-13146.362706100801
26,6366.1376202635
27,4225.998116182396
28,3061.3792147645727
29,-2493.8660640576854
30,2457.09191954392
31,4172.602418950293
32,-6519.3836229147855
33,945.0772042744793
34,-1162.9358890904114
35,-2173.543097251095
36,-3957.3370532353874
37,-2583.978518500924
38,6331.480047634104
39,-2531.6462844994385
40,-3195.381080937339
41,-1659.7446791238617
42,5822.420645220438
43,8415.265035305638
44,-654.7858181528281
45,3974.805495901732
46,-25765.300672442187
47,13028.660732042976
48,-20113.817000777926
49,-6541.422745832708
50,7498.533827713458
51,-6652.090148826363
52,97.71256867074408
53,-4904.616371510318
54,10174.601376373088
55,4916.1068529721815
56,-6088.894346889574
57,-10192.03743943572
58,7482.613677482819
59,14743.391650035279
60,-11367.315090607619
61,10045.031079791253
