,0
0,1654926.505579085
1,1655327.396934599
2,1656991.5094987897
3,1658701.1904669162
4,1653179.913592705
5,1658729.8922148934
6,1660844.0492761857
7,1661400.8324065043
8,1665890.3314185827
9,1665202.0888477208
10,1660864.7633106112
11,1661641.5709343476
12,1663620.0630445597
13,1670634.2037079965
14,1681476.170266558
15,1687582.86863642
16,1679095.9396429567
17,1674020.9477145716
18,1679966.3689594693
19,1689376.4676502128
20,1687832.2012498055
21,1687832.2012498055
22,1687832.2012498055
23,1687832.2012498055
24,1687832.2012498055
25,1687832.2012498055
26,1687832.2012498055
27,1687832.2012498055
28,1687832.2012498055
29,1687832.2012498055
30,1687832.2012498055
31,1687832.2012498055
32,1687832.2012498055
33,1687832.2012498055
34,1687832.2012498055
35,1687045.3357359492
36,1687627.3144358816
37,1691024.8692755788
38,1691492.5452487657
39,1692588.827491179
40,1689490.9525217426
41,1689013.2477835966
42,1689013.2477835966
43,1689195.0689261584
44,1688758.9057855397
45,1687851.1632773727
46,1687140.1917140922
47,1689289.9148242003
48,1688820.5787936454
49,1688820.5787936454
50,1688820.5787936454
51,1688820.5787936454
52,1689315.0498584947
53,1689240.5375343314
54,1690765.8714604946
55,1690829.0197748772
56,1688270.147751099
57,1686165.900801986
58,1683560.6350283462
59,1685550.5933059824
60,1685043.5991692184
61,1685043.5991692184
62,1685043.5991692184
