,0
0,1114692.690431724
1,1112692.5757291461
2,1111250.8752170452
3,1127398.4686377363
4,1134109.3562714402
5,1137270.8071832624
6,1137827.6391785017
7,1147658.4397150574
8,1147911.4449908505
9,1148577.5980391232
10,1148404.3157487772
11,1149860.4068247934
12,1143973.185143102
13,1147277.2962373467
14,1143244.242254257
15,1145901.2007806574
16,1144410.732099957
17,1140601.603499946
18,1140845.0564010509
19,1137167.8028127411
20,1129976.5860008278
21,1130392.1355051592
22,1128509.0658621944
23,1145120.3211690488
24,1144364.3790787037
25,1143904.8689833335
26,1138698.7252757247
27,1146021.3842464725
28,1145972.7352451368
29,1150815.0838619026
30,1146362.541208385
31,1149320.7814750618
32,1149786.1166432458
33,1146208.8088148704
34,1145169.066965223
35,1147221.830483848
36,1143142.2459255613
37,1142440.082195791
38,1139375.7630883884
39,1147452.4588788352
40,1145226.2085297632
41,1143430.8222753676
42,1141317.894851911
43,1146732.5488408166
44,1151083.7668290446
45,1149691.4463942626
46,1151076.0598204895
47,1125677.5214048272
48,1137914.284405875
49,1115171.732759122
50,1112392.9192152044
51,1121242.8744167914
52,1113236.988312634
53,1111138.653462234
54,1110343.7492619017
55,1120651.5732105465
56,1126385.138069055
57,1120940.601842884
58,1107326.1022115587
59,1115181.224650371
60,1131733.0988681347
61,1122002.9276835348
62,1132997.5027324033
