,0
0,1000000.0
1,999750.2242891341
2,998042.2235243238
3,994194.1546758551
4,991765.1861344513
5,992567.1878717194
6,994692.3949473278
7,987669.2276229188
8,994444.7602529557
9,985442.1354205351
10,986156.7373474455
11,979206.3016486104
12,981337.4197719241
13,990086.9806709115
14,983338.9151024625
15,998391.4254437417
16,978194.2877386494
17,981659.5891014106
18,1002737.5371391529
19,1002580.4633211468
20,984648.345930862
21,993567.0092395992
22,995882.6927964363
23,978620.3680692556
24,969747.6610880522
25,971473.7502670167
26,966098.3493871512
27,949100.0467336691
28,959546.132315926
29,972929.7476946888
30,989670.3687697715
31,985598.2496166936
32,982539.0288057122
33,999554.4374321023
34,992718.864210403
35,995510.6666394403
36,1009764.7753591859
37,1007035.1857210812
38,1002588.1454921773
39,1017768.1341168551
40,1016845.875242579
41,1020948.6843811322
42,1027186.83981502
43,1032542.288597892
44,1027295.4894755292
45,1029618.6345761393
46,1026229.0642927414
47,1038307.6890997359
48,1041400.8347159743
49,1042123.8027386388
50,1049174.1605524628
51,1060969.110668064
52,1070738.8622099275
53,1077838.1780348688
54,1074064.4690931737
55,1066128.8672476215
56,1067121.4594470689
57,1065324.5103196849
58,1069351.4312956799
59,1070781.8581819762
60,1067021.9395562352
61,1073081.423482919
62,1070927.381127332
