,0
0,1153106.8266691843
1,1166867.9214795707
2,1164673.8242021105
3,1170060.262666754
4,1165471.5148006082
5,1163694.932249084
6,1169690.0659036688
7,1161924.9103642558
8,1162960.8640430497
9,1162977.4520765042
10,1162978.6799518722
11,1157189.380850928
12,1164635.8314987402
13,1159543.3683679947
14,1171708.2396793468
15,1186259.8746545997
16,1189313.991550715
17,1189141.3475586309
18,1185130.8707096623
19,1177106.5779028232
20,1178801.2985773096
21,1176692.107018002
22,1183790.9267889273
23,1184706.402969784
24,1189037.2518837696
25,1180502.846556404
26,1186826.92030552
27,1191310.6589343853
28,1200678.3526280972
29,1205178.4626432688
30,1214148.5897977904
31,1218987.666381583
32,1222605.350755936
33,1233288.0946677823
34,1232129.662988801
35,1235547.7217512354
36,1237730.9206492465
37,1241742.5940694825
38,1243366.4728663936
39,1263545.7001213839
40,1256005.9693398294
41,1255119.3071343866
42,1249147.122492138
43,1251326.252208204
44,1249078.4455803006
45,1247611.5927196352
46,1244419.9390834838
47,1246089.934754103
48,1245549.402317952
49,1247110.0527028295
50,1245027.4115136364
51,1248529.0397825942
52,1246112.924633348
53,1227637.6748261221
54,1232097.8065055273
55,1232524.144206307
56,1228860.7634011775
57,1229354.9749511327
58,1237003.384614649
59,1235456.4748442324
60,1238046.1394305513
61,1233130.1963382852
62,1231340.9225539702
