,0
0,1104565.2188601173
1,1100331.6022529132
2,1105089.5331854585
3,1107651.705327975
4,1105772.9869596174
5,1111169.9882911232
6,1104749.0226763876
7,1104313.4034235955
8,1100754.551687301
9,1102966.169739164
10,1099911.7569445695
11,1103212.0359905837
12,1104315.7125189856
13,1106877.809594533
14,1108576.701477295
15,1113414.75731905
16,1113467.0136286148
17,1110425.7339792007
18,1110907.2346845528
19,1106435.7858743696
20,1102292.3879806672
21,1096083.7846486226
22,1092302.777081177
23,1090399.9085949466
24,1083993.2888783035
25,1102330.0657614376
26,1104942.0017999036
27,1109182.803853865
28,1102439.9632725636
29,1107303.6837488906
30,1103954.8706350378
31,1108705.734344826
32,1112725.562413856
33,1111356.362365658
34,1106877.2020840505
35,1114650.2792691719
36,1117262.1563104938
37,1118182.6397345779
38,1123252.2853629505
39,1121606.761972578
40,1117991.4224023235
41,1119372.333252338
42,1118390.4877196527
43,1115376.0466199103
44,1121949.6134646314
45,1124371.8723585627
46,1140196.2505696726
47,1144615.7173574436
48,1155567.8253811377
49,1157984.402798174
50,1164195.7021737483
51,1155421.9706774075
52,1160777.1269004054
53,1159910.8247817364
54,1164486.5040414548
55,1167417.043545193
56,1168520.635923375
57,1165861.2637317535
58,1165108.9371916512
59,1165558.0348622089
60,1157774.0478629817
61,1157215.986628996
62,1153106.8266691843
