,0
0,1249466.4555004165
1,1245267.1573650665
2,1252637.868937933
3,1249451.4993994334
4,1247294.3442247675
5,1253540.1240682472
6,1253050.750725385
7,1257875.424187627
8,1256912.5398444913
9,1254560.1311876448
10,1254259.5699079859
11,1258798.3869338233
12,1254955.5599233722
13,1247286.3348409117
14,1258550.553998104
15,1259226.8170512088
16,1257321.0498225617
17,1256063.73767368
18,1256297.3766932357
19,1257355.0653743953
20,1257842.4287482675
21,1257766.425390047
22,1260464.5757312998
23,1261080.4453385272
24,1258702.8681792729
25,1257779.2280236317
26,1247929.4134958521
27,1247543.6266891353
28,1255890.5104959705
29,1255585.1844055103
30,1254461.5542706477
31,1238482.0370152555
32,1232310.7378978732
33,1231055.6049785763
34,1241582.961453586
35,1236543.0259531403
36,1237423.6334709919
37,1239162.3175651003
38,1235789.1022096951
39,1235966.6871827831
40,1239247.040370006
41,1244707.0904769115
42,1248791.3762583612
43,1234066.3737698647
44,1239470.239950661
45,1237188.9363638049
46,1235111.5183614593
47,1254253.1606483927
48,1260911.992738508
49,1264642.7767446563
50,1265296.6855445695
51,1265494.6594826167
52,1268585.8810915996
53,1272013.4411389907
54,1271810.1195137354
55,1270121.419410061
56,1270247.86404042
57,1269183.7535519416
58,1269223.6953597316
59,1274353.074344429
60,1276360.1677798268
61,1277937.1636536005
62,1288067.707281454
