,0
0,4705.894536072388
1,-0.8846140669193119
2,14692.809184564278
3,5485.952399038011
4,10657.186878848821
5,2227.143785711378
6,7863.721986595076
7,-690.859334238572
8,3388.1554460492916
9,-2844.0419326624833
10,-2750.1791308850516
11,-4611.9814793434925
12,2460.324189010542
13,-4286.257932292996
14,-1759.2674152813852
15,-5182.4211207951885
16,357.02986175683327
17,-534.7476812349632
18,-2142.614360526437
19,-4471.957313694293
20,3912.260464496212
21,-1773.9799696148839
22,7082.141943362309
23,1109.9863519028295
24,2404.9949423153885
25,798.5419562642928
26,4284.060044063255
27,-4961.857535318937
28,5136.751018488547
29,-6203.794935959857
30,2450.2839967110194
31,1598.1758235136513
32,-1278.381994169671
33,-4400.977933879942
34,3317.906892141793
35,-2954.2348032593727
36,527.8289620738942
37,-4531.0060645504855
38,4931.661303889705
39,-4668.250748217106
40,-2616.6235293839127
41,1951.6101707294583
42,4579.688468058128
43,-888.6953839755151
44,-1195.070843685884
45,-2129.744321302045
46,-22357.74193078722
47,13923.420012744842
48,-10389.95599155291
49,4630.059962913394
50,12764.203744223341
51,-4546.651946503902
52,-663.3260903556366
53,313.8068857055623
54,1582.4039159081876
55,8352.885953770485
56,-8760.025279795518
57,-7565.819215778727
58,6529.240951840533
59,2025.4540894008242
60,-11721.887364614522
61,9526.614654502599
