,0
0,1417414.3753988997
1,1417671.5315077507
2,1419736.3160359233
3,1420068.9174428058
4,1420833.1696008448
5,1420256.0803039018
6,1417855.4484803195
7,1419629.2631672001
8,1423469.5213931655
9,1429567.5102602285
10,1438472.7318063693
11,1429134.3732991305
12,1432596.853080746
13,1429200.7738032883
14,1434365.4321847132
15,1425449.0188382764
16,1425857.3838994321
17,1438788.751774022
18,1431241.9077679147
19,1429515.0655173582
20,1434237.138955502
21,1441047.9239281635
22,1436794.5847186241
23,1425899.4795960218
24,1424895.7465370817
25,1422213.6539234733
26,1442510.2261836962
27,1448162.582871632
28,1437107.9017128528
29,1460771.1995437383
30,1459812.1074009214
31,1466910.1954550433
32,1466113.8239465316
33,1473496.859832535
34,1475311.590141226
35,1474063.0158523538
36,1466764.9893086294
37,1462193.1445266167
38,1469509.1100117269
39,1468112.3352661242
40,1464007.2409727792
41,1464234.7906451381
42,1454741.1822807845
43,1453446.2341491592
44,1479987.3322933237
45,1483799.93479283
46,1492165.3021502276
47,1489016.257013703
48,1496218.520159076
49,1497752.0998832914
50,1495730.7178203727
51,1492351.135094298
52,1513502.1272268863
53,1486883.946026785
54,1480644.1975088196
55,1489310.642633949
56,1483772.4458028944
57,1486162.7523456158
58,1496670.6917556778
59,1512322.3457983762
60,1409451.7065040215
61,1408042.288074513
62,1408042.288074513
