,0
0,1685339.8153778806
1,1664814.6916909858
2,1668348.8424263236
3,1692801.3322565206
4,1678142.8404965797
5,1696395.9496603715
6,1690243.9511851198
7,1704636.8070981116
8,1715348.3585564634
9,1711132.9417839674
10,1699297.8267036073
11,1697899.836809835
12,1697899.836809835
13,1697899.836809835
14,1697899.836809835
15,1697899.836809835
16,1697899.836809835
17,1697899.836809835
18,1697899.836809835
19,1697899.836809835
20,1697899.836809835
21,1697899.836809835
22,1697899.836809835
23,1697899.836809835
24,1697899.836809835
25,1697899.836809835
26,1697899.836809835
27,1697899.836809835
28,1697899.836809835
29,1697784.317956348
30,1697660.1734222942
31,1697633.4727099983
32,1698926.8018573197
33,1697652.7564531188
34,1698333.4436600434
35,1697067.7929804672
36,1696720.05513007
37,1688754.4066968895
38,1695333.8108193418
39,1688438.0022786171
40,1693862.1483897092
41,1700873.1837994535
42,1700161.7911276855
43,1713982.2195993243
44,1713593.3124058833
45,1719093.9347995506
46,1719236.0226725903
47,1717589.4079353195
48,1710350.748945994
49,1708052.4668074767
50,1707746.737780603
51,1696017.2671492202
52,1670649.3399011486
53,1670771.3386033769
54,1655453.6968863339
55,1662018.4512401135
56,1638223.037685055
57,1639598.4344529482
58,1627603.4960916345
59,1640402.4803341823
60,1644226.8036615746
61,1642582.5810403244
62,1642582.5810403244
