,0
0,1647741.892164361
1,1646870.617030205
2,1646746.8456929366
3,1646746.8456929366
4,1646746.8456929366
5,1646746.8456929366
6,1646746.8456929366
7,1647832.5320676186
8,1646828.6851433392
9,1654364.128400073
10,1651571.104632732
11,1651065.097911004
12,1651065.097911004
13,1651065.097911004
14,1651065.097911004
15,1651065.097911004
16,1651065.097911004
17,1651065.097911004
18,1651065.097911004
19,1651065.097911004
20,1651065.097911004
21,1651065.097911004
22,1651065.097911004
23,1651065.097911004
24,1651065.097911004
25,1651065.097911004
26,1651065.097911004
27,1651065.097911004
28,1651065.097911004
29,1651065.097911004
30,1651065.097911004
31,1651065.097911004
32,1651065.097911004
33,1651065.097911004
34,1651065.097911004
35,1651065.097911004
36,1651065.097911004
37,1651065.097911004
38,1651065.097911004
39,1651065.097911004
40,1651065.097911004
41,1651065.097911004
42,1651065.097911004
43,1651065.097911004
44,1651065.097911004
45,1651065.097911004
46,1651065.097911004
47,1651065.097911004
48,1651065.097911004
49,1651065.097911004
50,1651065.097911004
51,1651065.097911004
52,1651065.097911004
53,1651065.097911004
54,1651065.097911004
55,1651065.097911004
56,1651065.097911004
57,1656752.4709950238
58,1656625.537500731
59,1656625.537500731
60,1656625.537500731
61,1656625.537500731
62,1656625.537500731
