,0
0,4763.02780126594
1,2082.414314173162
2,14091.4699034628
3,4459.670914142625
4,11236.960895894561
5,2529.5288492441177
6,15054.522158411331
7,-1198.1085954557639
8,5847.554941510316
9,-2473.0307262912393
10,4450.553522795672
11,-8790.361968833255
12,1502.8129379772581
13,-4831.347295058193
14,1959.6746430103667
15,13937.648605432129
16,2274.443654617993
17,-6757.752612796612
18,3904.387100416934
19,-11545.28848857549
20,9753.86957201478
21,1900.14906671457
22,18465.650023234077
23,3332.7922099754214
24,2962.9947468454484
25,-6308.849551873282
26,6154.18816817156
27,-2193.597328051459
28,11643.790450260276
29,-1392.0554381650873
30,-563.8890537046827
31,1226.204259533668
32,-467.08276258874685
33,-806.3564394779969
34,-516.9076636068057
35,-5527.19375817175
36,-793.3876570013817
37,-887.7713287316728
38,4530.8676741046365
39,5072.59385454841
40,-116.36053797695786
41,1786.4764433624223
42,5609.21525847679
43,3203.2358260494657
44,2547.3611029684544
45,-2307.944060604321
46,-23994.821903344244
47,20658.030319808284
48,-12943.54700258281
49,3282.61085676332
50,18125.186078944243
51,-6035.806218682788
52,-2281.4389907142613
53,339.6783939935267
54,5094.065671899822
55,6179.938465384999
56,-15293.512546552578
57,-15374.695131160552
58,8798.46977475402
59,5128.9284119610675
60,-21464.551198006142
61,13731.574902580585
