account_value,datadate,daily_return,Date
1364085.7658822555,20170112,-0.003543365490533912,2017-01-12
1361595.2415372522,20170113,-0.0018257828116786667,2017-01-13
1353690.591307677,20170117,-0.005805433206898303,2017-01-17
1353411.56536639,20170118,-0.00020612239095019191,2017-01-18
1346515.2241960815,20170119,-0.005095524042194377,2017-01-19
1349084.1764067756,20170120,0.0019078523321025553,2017-01-20
1347860.30234074,20170123,-0.0009071888081106927,2017-01-23
1359450.762576066,20170124,0.008599155428197891,2017-01-24
1369580.567724069,20170125,0.007451395392068294,2017-01-25
1372953.8962788158,20170126,0.0024630376877736726,2017-01-26
1371890.2609753076,20170127,-0.0007747057686285919,2017-01-27
1360817.3988087329,20170130,-0.008071244822966173,2017-01-30
1349685.6425577498,20170131,-0.008180198357786939,2017-01-31
1349733.021300346,20170201,3.5103539003600304e-05,2017-02-01
1349376.1893850209,20170202,-0.0002643722200567078,2017-02-02
1374131.4477529589,20170203,0.018345705639893017,2017-02-03
1371388.7643106114,20170206,-0.0019959396510664806,2017-02-06
1371148.5502942158,20170207,-0.00017516113785309706,2017-02-07
1366400.7015621685,20170208,-0.003462680050989708,2017-02-08
1378062.4891127408,20170209,0.008534676202405223,2017-02-09
1387426.203165017,20170210,0.006794839948299547,2017-02-10
1395977.531783609,20170213,0.006163447539829114,2017-02-13
1403141.9427792174,20170214,0.005132182168043009,2017-02-14
1406409.132426569,20170215,0.0023284812090216267,2017-02-15
1411573.421695436,20170216,0.003671967957116884,2017-02-16
1412496.642490935,20170217,0.0006540366808480691,2017-02-17
1417784.1968865336,20170221,0.0037434102400937252,2017-02-21
1431097.940848047,20170222,0.009390529243272994,2017-02-22
1432847.401322745,20170223,0.001222460339549869,2017-02-23
1433721.7217219146,20170224,0.000610197846862448,2017-02-24
1427489.9933058464,20170227,-0.004346539723610987,2017-02-27
1419558.3401115944,20170228,-0.005556363429128797,2017-02-28
1439963.3180470862,20170301,0.01437417354322168,2017-03-01
1436276.6430599587,20170302,-0.0025602561821695957,2017-03-02
1433262.6768863932,20170303,-0.002098457973349954,2017-03-03
1433666.1201614446,20170306,0.0002814859282653792,2017-03-06
1430245.9830476588,20170307,-0.002385588294016916,2017-03-07
1425131.0045690497,20170308,-0.0035762928469896815,2017-03-08
1429067.709540021,20170309,0.0027623460287860002,2017-03-09
1433679.3738043709,20170310,0.003227043920707162,2017-03-10
1435358.8668100866,20170313,0.0011714564890887846,2017-03-13
1429302.411336794,20170314,-0.004219471250943907,2017-03-14
1438884.5925432118,20170315,0.006704096439224427,2017-03-15
1434827.0761568462,20170316,-0.0028199039779791546,2017-03-16
1435661.65987131,20170317,0.0005816615314364615,2017-03-17
1431038.1798937197,20170320,-0.0032204523578380773,2017-03-20
1406244.8756838762,20170321,-0.017325396735176413,2017-03-21
1403614.5083183784,20170322,-0.001870490275897807,2017-03-22
1413039.599753972,20170323,0.006714871768378483,2017-03-23
1404617.6463312013,20170324,-0.005960168012444256,2017-03-24
1412843.3202487968,20170327,0.005856165867687002,2017-03-27
1425110.6568584032,20170328,0.008682729665626443,2017-03-28
1419666.258645145,20170329,-0.003820333661148978,2017-03-29
1420146.9341494862,20170330,0.00033858345326875927,2017-03-30
1409367.028915304,20170331,-0.007590697113773137,2017-03-31
1405815.395804145,20170403,-0.0025200200077708512,2017-04-03
1405815.395804145,20170404,0.0,2017-04-04
1403222.4754379906,20170405,-0.001844424505445863,2017-04-05
1406902.6838903292,20170406,0.0026226835136673454,2017-04-06
1404200.2425667918,20170407,-0.0019208445292496767,2017-04-07
1406847.1976027472,20170410,0.0018850267616510319,2017-04-10
1401231.292223843,20170411,-0.003991837484890737,2017-04-11
1395309.5345654294,20170412,-0.004226110058543897,2017-04-12
1384694.578242423,20170413,-0.007607599647280083,2017-04-13
1395677.1320288526,20170417,0.007931390762264456,2017-04-17
1389421.1568260111,20170418,-0.004482394286812852,2017-04-18
1390026.14853654,20170419,0.00043542716156053096,2017-04-19
1401212.120922309,20170420,0.008047310762855808,2017-04-20
1401064.280288802,20170421,-0.00010550910265449964,2017-04-21
1413369.7581387297,20170424,0.008782950235082243,2017-04-24
1436606.9812953232,20170425,0.016441007756664128,2017-04-25
1432848.7840812514,20170426,-0.0026160232151198892,2017-04-26
1426341.5595093782,20170427,-0.004541459394855618,2017-04-27
1423943.527363378,20170428,-0.0016812467743174686,2017-04-28
1421745.2649039319,20170501,-0.0015437848602862791,2017-05-01
1420423.894153371,20170502,-0.0009294004933085853,2017-05-02
1420146.6345720869,20170503,-0.00019519495724151792,2017-05-03
1420067.1868753047,20170504,-5.594330532365799e-05,2017-05-04
1420653.21772279,20170505,0.00041267825417112824,2017-05-05
1420744.7612349868,20170508,6.443762000096775e-05,2017-05-08
1420443.594785201,20170509,-0.00021197787104565435,2017-05-09
1420443.594785201,20170510,0.0,2017-05-10
1420443.594785201,20170511,0.0,2017-05-11
1420249.7463817585,20170512,-0.00013647032811026083,2017-05-12
1420209.2091617074,20170515,-2.8542318105895248e-05,2017-05-15
1420209.2091617074,20170516,0.0,2017-05-16
1420209.2091617074,20170517,0.0,2017-05-17
1420209.2091617074,20170518,0.0,2017-05-18
1420209.2091617074,20170519,0.0,2017-05-19
1420209.2091617074,20170522,0.0,2017-05-22
1420292.0465453896,20170523,5.832759226431783e-05,2017-05-23
1420707.8998503012,20170524,0.0002927942220920521,2017-05-24
1420514.2029599885,20170525,-0.00013633829327841518,2017-05-25
1420532.552330753,20170526,1.2917414501156799e-05,2017-05-26
1420636.010952316,20170530,7.28308699389224e-05,2017-05-30
1421544.0064804156,20170531,0.0006391471996340936,2017-05-31
1422594.8918155176,20170601,0.000739256280714029,2017-06-01
1424775.0327832738,20170602,0.0015325100492762367,2017-06-02
1423508.4932523041,20170605,-0.0008889400093540223,2017-06-05
1420869.7734314029,20170606,-0.001853673394580535,2017-06-06
1421166.3569046997,20170607,0.00020873374804830647,2017-06-07
1422908.019343353,20170608,0.001225516231925683,2017-06-08
1426113.4534712818,20170609,0.002252734600095785,2017-06-09
1425865.228124207,20170612,-0.00017405722277619162,2017-06-12
1427937.8280216858,20170613,0.0014535734910974263,2017-06-13
1431095.4591733776,20170614,0.0022113225728226382,2017-06-14
1432734.2970008624,20170615,0.0011451631804013651,2017-06-15
1435025.291403244,20170616,0.001599036476740645,2017-06-16
1439534.7014008763,20170619,0.003142390607779877,2017-06-19
1436259.4000855815,20170620,-0.002275249990227768,2017-06-20
1432299.566945391,20170621,-0.0027570459347068255,2017-06-21
1429811.5358561857,20170622,-0.0017370884880677506,2017-06-22
