,0
0,1073414.804247225
1,1068973.32371554
2,1054624.9974810996
3,1055285.096127323
4,1054208.0765361341
5,1063996.2064507876
6,1076746.4991689778
7,1077575.0875487174
8,1075497.1387161047
9,1080256.2425811975
10,1086998.3066475566
11,1093763.367293706
12,1084751.609493096
13,1086620.168717949
14,1085487.2941976606
15,1086701.3146979846
16,1080754.3142945806
17,1067805.3058354433
18,1060015.8131832415
19,1067615.1666002446
20,1062365.3339526858
21,1056174.6770571796
22,1054971.930493425
23,1056819.4193213633
24,1057476.2098445965
25,1068926.9577544485
26,1054330.4353399456
27,1050157.9521985399
28,1039802.8573926229
29,1051654.2246667203
30,1041176.5174399579
31,1045834.7373410534
32,1044669.7625881532
33,1051822.8092352625
34,1051389.9775803965
35,1066514.8810836372
36,1076452.631935522
37,1075058.0240075518
38,1078506.7419301085
39,1076343.3575971401
40,1075202.7352825438
41,1079031.3141723196
42,1075377.5711247593
43,1083075.9212640654
44,1081386.9214830738
45,1086443.6436800475
46,1087191.5819232364
47,1078458.4518436058
48,1067388.7652988455
49,1064548.5913961292
50,1060888.3356669513
51,1065718.5081428476
52,1054935.047700214
53,1060410.4383184428
54,1062760.9532188275
55,1059933.325396092
56,1073811.96947841
57,1039809.6644700888
58,1028253.398222054
59,1045036.4847527372
60,1060157.8572186742
61,1071872.8855913593
62,1072303.3102328924
