,0
0,1656625.537500731
1,1656895.6739629083
2,1658849.3177500248
3,1660428.7163933702
4,1663591.438532146
5,1663319.3033045032
6,1661438.9454065154
7,1662051.241480331
8,1665395.780254359
9,1671361.6781057133
10,1680708.2492533089
11,1671151.718009063
12,1672746.4244239265
13,1674371.8325628664
14,1679325.6531281224
15,1675350.505252369
16,1678440.861178058
17,1695966.775150062
18,1696481.4954248597
19,1701658.5793103292
20,1710056.449614421
21,1722247.8051039367
22,1721549.0675278306
23,1711222.8637473574
24,1707292.4182045548
25,1707254.1717312366
26,1731262.6513444015
27,1740833.6768816279
28,1726407.1456739847
29,1753760.3376434022
30,1751436.5167899213
31,1754903.5843231773
32,1746427.2169122763
33,1761768.475933875
34,1772029.9037674672
35,1772545.0575023023
36,1776088.099786916
37,1776725.7471806363
38,1776045.4529130517
39,1761365.555986388
40,1752379.266368843
41,1735746.6554164437
42,1724073.247858552
43,1721882.7579799339
44,1715948.7672445776
45,1689950.4670223263
46,1697768.8499550575
47,1692243.8231812355
48,1704954.212383858
49,1702642.0570603327
50,1702863.4775929505
51,1698595.4809547944
52,1710256.807490017
53,1675188.2581495882
54,1680272.8312019114
55,1692899.1558447485
56,1696380.1724269313
57,1702266.0222795499
58,1714937.5297583719
59,1742616.8101777758
60,1725709.4221556557
61,1723984.1446276759
62,1723985.7446276757
