,0
0,1000000.0
1,999483.395601434
2,997984.0239265994
3,993871.2834180759
4,991902.7211639644
5,992233.3896586136
6,994095.4891529827
7,985637.2493839774
8,989998.9305432825
9,980912.0872594797
10,981383.2276548739
11,972988.9522657983
12,975182.6153808506
13,982498.3266430483
14,973888.8392992269
15,980826.1037168878
16,973682.4695492954
17,979541.8207888581
18,999727.2250804129
19,1001516.9219999667
20,989472.5124269014
21,993067.0067852493
22,996435.3252025697
23,984975.4655450946
24,972882.3631086408
25,975223.1498155993
26,970168.3638892679
27,953804.8660625871
28,981389.1121461021
29,990605.3044119682
30,1004952.441494138
31,995668.2965458928
32,996198.5835817866
33,1010355.1655887553
34,999633.355054645
35,1003246.3802081132
36,1014335.862741878
37,1011570.1510571009
38,1003899.5357176426
39,1026834.6281602238
40,1026293.4342898435
41,1030706.4947266816
42,1034023.1675590225
43,1037276.2058098781
44,1032991.9173958423
45,1035196.4188067476
46,1033026.8429820085
47,1047112.4047006002
48,1047109.1026985461
49,1048935.2690086635
50,1053466.3724686631
51,1060451.0078427377
52,1067155.4458340588
53,1070351.6978633073
54,1068764.5544292703
55,1064575.196259445
56,1064251.3426492785
57,1065124.5050611973
58,1069507.213402556
59,1073746.5804534557
60,1069745.403186352
61,1078047.0155147687
62,1073414.804247225
