,0
0,7306.836226662621
1,-14348.326234440552
2,660.0986462235451
3,-1077.0195911889896
4,9788.129914653488
5,12750.292718190234
6,828.5883797395509
7,-2077.9488326127175
8,4759.103865092853
9,6742.064066359075
10,6765.06064614933
11,-9011.757800610038
12,1868.5592248530593
13,-1132.8745202883147
14,1214.020500323968
15,-5947.000403404003
16,-12949.008459137287
17,-7789.492652201792
18,7599.353417003062
19,-5249.832647558767
20,-6190.656895506196
21,-1202.7465637545101
22,1847.488827938214
23,656.790523233125
24,11450.74790985207
25,-14596.52241450292
26,-4172.483141405741
27,-10355.094805917004
28,11851.3672740974
29,-10477.707226762315
30,4658.219901095494
31,-1164.9747529001907
32,7153.046647109208
33,-432.8316548659932
34,15124.903503240785
35,9937.750851884717
36,-1394.6079279701225
37,3448.7179225566797
38,-2163.3843329683878
39,-1140.6223145963158
40,3828.5788897757884
41,-3653.7430475603323
42,7698.35013930616
43,-1688.9997809915803
44,5056.722196973627
45,747.9382431888953
46,-8733.13007963053
47,-11069.686544760363
48,-2840.173902716255
49,-3660.2557291779667
50,4830.17247589631
51,-10783.4604426336
52,5475.390618228819
53,2350.5149003847037
54,-2827.6278227355797
55,13878.64408231806
56,-34002.305008321186
57,-11556.266248034779
58,16783.086530683213
59,15121.372465936933
60,11715.028372685192
61,430.4246415330563
