,0
0,1157498.5702353397
1,1157990.660094422
2,1173245.4535971275
3,1174458.6522252918
4,1180433.5672061148
5,1187222.1802274957
6,1175069.0157319694
7,1177072.8304005337
8,1170026.3832884922
9,1182096.2934663135
10,1176208.9551300195
11,1188063.443339087
12,1193735.1719364799
13,1191910.6737972777
14,1190958.6863895415
15,1197206.7976522916
16,1193994.7756789045
17,1194950.2947431495
18,1196125.482635626
19,1194228.5907207024
20,1198291.7471116234
21,1190260.0789423005
22,1182959.5233718797
23,1179470.4315966652
24,1175237.1510052043
25,1204753.863756157
26,1209242.5834192492
27,1239904.863585137
28,1255837.634277994
29,1265013.890686884
30,1264977.7708959503
31,1274938.4810190955
32,1268947.2936944852
33,1275626.0240020333
34,1274801.261168437
35,1282228.6751968605
36,1280499.5021346684
37,1284068.4242440714
38,1286615.054966341
39,1280686.8497550446
40,1284974.411935755
41,1291921.4076682318
42,1300699.1723220567
43,1294845.4230075784
44,1308684.6834025113
45,1315152.2809342537
46,1340696.3949278567
47,1352086.4359967608
48,1356659.9720727983
49,1350079.6233257684
50,1357987.4532089718
51,1354183.217168381
52,1362947.3398044067
53,1353750.0044967101
54,1356605.3275073948
55,1365056.3260988055
56,1360195.822903699
57,1355984.9598643149
58,1358197.8690077467
59,1359864.842636919
60,1353534.9800408555
61,1350290.3641247526
62,1347788.014647132
