,0
0,1405815.395804145
1,1403222.4754379906
2,1406902.6838903292
3,1404200.2425667918
4,1406847.1976027472
5,1401231.2922238433
6,1395309.5345654297
7,1384694.578242423
8,1395677.1320288526
9,1389421.1568260111
10,1390026.14853654
11,1401212.1209223093
12,1401064.280288802
13,1413369.7581387295
14,1436606.9812953232
15,1432848.7840812514
16,1426341.559509378
17,1423943.527363378
18,1421745.264903932
19,1420423.8941533708
20,1420146.634572087
21,1420067.1868753047
22,1420653.2177227899
23,1420744.761234987
24,1420443.5947852007
25,1420443.5947852007
26,1420443.5947852007
27,1420249.7463817585
28,1420209.2091617074
29,1420209.2091617074
30,1420209.2091617074
31,1420209.2091617074
32,1420209.2091617074
33,1420209.2091617074
34,1420292.0465453896
35,1420707.8998503014
36,1420514.2029599885
37,1420532.5523307533
38,1420636.0109523158
39,1421544.0064804156
40,1422594.8918155176
41,1424775.0327832736
42,1423508.4932523041
43,1420869.7734314029
44,1421166.3569046995
45,1422908.0193433533
46,1426113.453471282
47,1425865.228124207
48,1427937.828021686
49,1431095.4591733776
50,1432734.2970008624
51,1435025.2914032442
52,1439534.7014008765
53,1436259.4000855815
54,1432299.566945391
55,1429811.5358561855
56,1432079.2985113286
57,1432615.2716333487
58,1422281.0243999877
59,1429513.374058986
60,1415743.7995322603
61,1417541.0496624985
62,1427781.5903547574
