,0
0,7642.85047947499
1,11325.387381157838
2,-1688.999312512111
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-3006.1455867083278
51,1367.6022610589862
52,-991.300587923266
53,-13699.654489884153
54,-12419.255328876432
55,19427.22592501226
56,-11901.946438300423
57,-3071.405352555681
58,12184.83018853725
59,-22909.45448852284
60,19725.975768785924
61,13311.363399634603
