,0
0,-516.6043985659489
1,-1499.3716748346342
2,-4112.740508523537
3,-1968.5622541115154
4,330.66849464923143
5,1862.0994943691185
6,-8458.239769005333
7,4361.681159305153
8,-9086.843283802853
9,471.1403953941772
10,-8394.275389075512
11,2193.6631150522735
12,7315.711262197699
13,-8609.487343821442
14,6937.264417660888
15,-7143.63416759239
16,5859.351239562733
17,20185.40429155482
18,1789.6969195537968
19,-12044.40957306535
20,3594.4943583479617
21,3368.318417320377
22,-11459.859657475143
23,-12093.102436453803
24,2340.786706958548
25,-5054.785926331417
26,-16363.497826680774
27,27584.246083514998
28,9216.192265866091
29,14347.137082169764
30,-9284.144948245143
31,530.2870358937653
32,14156.582006968674
33,-10721.810534110293
34,3613.0251534682466
35,11089.482533764793
36,-2765.7116847771686
37,-7670.615339458222
38,22935.092442581197
39,-541.193870380288
40,4413.060436838074
41,3316.6728323409334
42,3253.0382508555194
43,-4284.288414035807
44,2204.501410905388
45,-2169.5758247391786
46,14085.561718591722
47,-3.302002054057084
48,1826.1663101173472
49,4531.103459999664
50,6984.635374074569
51,6704.437991321087
52,3196.2520292485133
53,-1587.1434340369888
54,-4189.358169825282
55,-323.85361016658135
56,873.1624119188637
57,4382.708341358695
58,4239.367050899658
59,-4001.177267103689
60,8301.612328416668
61,-4632.211267543724
