,0
0,1719532.5749016362
1,1719900.0397527716
2,1719784.5961461528
3,1719784.5961461528
4,1719784.5961461528
5,1719784.5961461528
6,1719784.5961461528
7,1719784.5961461528
8,1719784.5961461528
9,1719784.5961461528
10,1719784.5961461528
11,1719784.5961461528
12,1719784.5961461528
13,1719784.5961461528
14,1719784.5961461528
15,1719784.5961461528
16,1719784.5961461528
17,1719784.5961461528
18,1719784.5961461528
19,1719784.5961461528
20,1719784.5961461528
21,1719784.5961461528
22,1719784.5961461528
23,1719784.5961461528
24,1719784.5961461528
25,1719784.5961461528
26,1719784.5961461528
27,1719784.5961461528
28,1719784.5961461528
29,1719784.5961461528
30,1719784.5961461528
31,1719784.5961461528
32,1719784.5961461528
33,1719784.5961461528
34,1719784.5961461528
35,1719784.5961461528
36,1719784.5961461528
37,1719548.0439603196
38,1719642.0150759923
39,1719436.5813174779
40,1719436.5813174779
41,1719436.5813174779
42,1722671.0361012416
43,1722511.472352077
44,1722511.472352077
45,1722511.472352077
46,1722511.472352077
47,1722511.472352077
48,1722511.472352077
49,1722511.472352077
50,1722511.472352077
51,1722511.472352077
52,1722511.472352077
53,1722511.472352077
54,1722511.472352077
55,1722511.472352077
56,1722511.472352077
57,1722511.472352077
58,1722511.472352077
59,1722511.472352077
60,1722511.472352077
61,1722511.472352077
62,1722511.472352077
