,0
0,1072303.3102328924
1,1069504.7145199087
2,1071587.1288340818
3,1085678.5987375446
4,1090138.2696516872
5,1101375.2305475818
6,1103904.759396826
7,1118959.2815552372
8,1117761.1729597815
9,1123608.7279012918
10,1121135.6971750006
11,1125586.2506977962
12,1116795.888728963
13,1118298.7016669402
14,1113467.354371882
15,1115427.0290148924
16,1129364.6776203245
17,1131639.1212749425
18,1124881.368662146
19,1128785.7557625629
20,1117240.4672739874
21,1126994.3368460021
22,1128894.4859127167
23,1147360.1359359508
24,1150692.9281459262
25,1153655.9228927717
26,1147347.0733408984
27,1153501.26150907
28,1151307.6641810185
29,1162951.4546312788
30,1161559.3991931137
31,1160995.510139409
32,1162221.7143989427
33,1161754.631636354
34,1160948.275196876
35,1160431.367533269
36,1154904.1737750974
37,1154110.786118096
38,1153223.0147893643
39,1157753.882463469
40,1162826.4763180173
41,1162710.1157800404
42,1164496.5922234028
43,1170105.8074818796
44,1173309.043307929
45,1175856.4044108975
46,1173548.4603502932
47,1149553.638446949
48,1170211.6687667572
49,1157268.1217641744
50,1160550.7326209377
51,1178675.918699882
52,1172640.1124811992
53,1170358.673490485
54,1170698.3518844785
55,1175792.4175563783
56,1181972.3560217633
57,1166678.8434752107
58,1151304.1483440502
59,1160102.6181188042
60,1165231.5465307652
61,1143766.995332759
62,1157498.5702353397
