,0
0,270.1364621773828
1,1953.6437871165108
2,1579.3986433453392
3,3162.7221387757454
4,-272.13522764272057
5,-1880.357897987822
6,612.2960738155525
7,3344.538774027955
8,5965.8978513544425
9,9346.571147595532
10,-9556.531244245823
11,1594.7064148634672
12,1625.408138939878
13,4953.820565256057
14,-3975.147875753464
15,3090.3559256889857
16,17525.913972004084
17,514.7202747976407
18,5177.083885469474
19,8397.870304091834
20,12191.3554895157
21,-698.7375761060975
22,-10326.20378047321
23,-3930.4455428025685
24,-38.246473318198696
25,24008.479613164905
26,9571.02553722635
27,-14426.531207643216
28,27353.1919694175
29,-2323.8208534808364
30,3467.0675332560204
31,-8476.367410901003
32,15341.259021598613
33,10261.427833592286
34,515.1537348350976
35,3543.042284613708
36,637.6473937202245
37,-680.2942675845698
38,-14679.896926663816
39,-8986.289617544971
40,-16632.610952399205
41,-11673.407557891682
42,-2190.4898786181584
43,-5933.99073535623
44,-25998.30022225133
45,7818.382932731183
46,-5525.026773822028
47,12710.389202622464
48,-2312.155323525192
49,221.42053261771798
50,-4267.996638156008
51,11661.326535222586
52,-35068.549340428784
53,5084.5730523231905
54,12626.324642837048
55,3481.0165821828414
56,5885.8498526185285
57,12671.507478822023
58,27679.28041940392
59,-16907.38802212011
60,-1725.277527979808
61,1.5999999998603016
