,0
0,1729399.427408516
1,1725220.1287303944
2,1728510.9005124434
3,1736290.432271934
4,1735352.5095272881
5,1735352.5095272881
6,1735352.5095272881
7,1735352.5095272881
8,1735480.2920903563
9,1732977.6696100933
10,1732628.007991626
11,1735639.4011393273
12,1735068.4811906694
13,1734279.5253788724
14,1734279.5253788724
15,1734279.5253788724
16,1734279.5253788724
17,1734279.5253788724
18,1732404.1680065608
19,1732236.5663709594
20,1729287.7677374654
21,1731963.8839663987
22,1732012.4693600752
23,1731572.10165564
24,1731572.10165564
25,1731572.10165564
26,1731572.10165564
27,1731572.10165564
28,1731572.10165564
29,1731572.10165564
30,1731572.10165564
31,1731572.10165564
32,1731572.10165564
33,1731572.10165564
34,1731572.10165564
35,1731572.10165564
36,1731572.10165564
37,1731572.10165564
38,1731572.10165564
39,1731572.10165564
40,1731572.10165564
41,1731572.10165564
42,1731572.10165564
43,1731572.10165564
44,1731572.10165564
45,1731572.10165564
46,1731572.10165564
47,1731572.10165564
48,1731572.10165564
49,1731572.10165564
50,1731572.10165564
51,1731572.10165564
52,1731572.10165564
53,1731572.10165564
54,1731572.10165564
55,1731572.10165564
56,1731572.10165564
57,1731572.10165564
58,1731572.10165564
59,1731572.10165564
60,1731572.10165564
61,1731572.10165564
62,1731572.10165564
