,0
0,535.8672054456547
1,1528.704605009174
2,1185.1790058061015
3,-2577.55578068411
4,3645.9061907925643
5,648.6892487320583
6,-1015.3319172409829
7,3389.2348985911813
8,83.17022748757154
9,-1028.9297302444465
10,-1623.8448498980142
11,365.31237198226154
12,7554.710699577117
13,6834.840272517409
14,-2217.3372349205893
15,-7176.5946212536655
16,-5352.67513548024
17,-718.6614703324158
18,4167.434715073323
19,-1650.808026005514
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-704.7047400879674
35,1606.4550832388923
36,2776.3982260045595
37,534.9766512159258
38,2299.525798186194
39,-4280.729817487299
40,-701.8496927979868
41,0.0
42,-107.1387937173713
43,652.6002876725979
44,-1330.5249542887323
45,-700.1480845552869
46,2962.2702547889203
47,-677.05459066201
48,0.0
49,0.0
50,0.0
51,295.1249395709019
52,-76.14705544756725
53,1131.1373219466768
54,834.8362357863225
55,-2735.8043260800187
56,-1846.5554035317618
57,-2234.099220923381
58,1553.5633176816627
59,-670.1309874311555
60,0.0
61,0.0
